Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
79.9,353.05,0.00283246,0.01697627247613551,-4.07593865,38.026,3.677,495,39.263,63.109,28.593,0
149.621,422.771,0.00236535,0.5227152699994431,-0.64871838,48.399,1.556,991,82.067,60.533,165.081,1
111.636,384.786,0.00259885,0.09423947548822784,-2.36191612,38.244,2.815,165,208.045,65.406,8.558,0
71.086,344.236,0.00290498,0.009971269758966173,-4.60804735,44.129,12.642,667,278.274,60.561,237.209,0
48.308,321.458,0.00311083,0.002202156153805631,-6.11831833,38.499,4.01,325,40.922,59.661,221.27,0
172.635,445.785,0.00224323,1.28046908345779,0.24722648,50.895,9.803,739,110.627,70.964,56.108,1
71.384,344.534,0.00290247,0.01015679690890059,-4.58961215,42.477,14.735,1004,291.622,52.081,237.375,0
150.946,424.096,0.00235796,0.5518397795709645,-0.59449753,45.769,9.305,1008,225.737,53.338,98.099,0
159.804,432.954,0.00230971,0.7862021735284663,-0.2405413,44.172,14.068,361,180.471,66.803,169.187,0
38.36,311.51,0.00321017,0.001062422169774102,-6.84720391,36.517,11.205,388,299.646,64.341,131.647,0
124.659,397.809,0.00251377,0.1759250692577157,-1.73769712,42.467,1.987,788,281.119,53.139,100.61,0
184.317,457.467,0.00218595,1.949395124047945,0.66751913,54.067,11.911,1179,299.712,71.551,178.763,1
126.549,399.699,0.00250188,0.1919566760582256,-1.65048558,42.052,11.039,1043,133.611,67.562,176.952,0
120.063,393.213,0.00254315,0.1418093675637098,-1.95327161,45.646,11.265,1082,267.211,68.31,67.593,0
68.804,341.954,0.00292437,0.008649238611873583,-4.75028398,35.131,8.844,304,293.242,57.035,136.532,0
130.096,403.246,0.00247988,0.2255934547203032,-1.48902077,42.31,1.548,235,86.795,63.799,235.315,0
126.093,399.243,0.00250474,0.1879740203400679,-1.67145152,38.207,12.363,921,175.106,70.122,244.079,0
37.583,310.733,0.0032182,0.001001657327194172,-6.90609932,39.79,9.785,311,20.907,58.065,185.382,0
118.78,391.93,0.00255148,0.1334066679830578,-2.01435316,44.293,8.356,497,289.907,59.162,47.634,0
111.189,384.339,0.00260187,0.09217257386261953,-2.38409266,42.289,1.439,300,108.27,55.382,130.331,0
136.473,409.623,0.00244127,0.2994634205848666,-1.205763,40.032,5.163,900,229.609,54.094,187.795,0
87.984,361.134,0.00276906,0.02703192517624729,-3.6107367,44.141,13.593,579,25.364,58.242,88.118,0
100.96,374.11,0.00267301,0.05469105793467907,-2.90605506,38.296,10.391,732,79.907,68.195,236.019,0
158.685,431.835,0.0023157,0.7524249525786426,-0.28445402,48.234,12.928,362,29.722,49.198,146.052,0
73.624,346.774,0.00288372,0.01165461447341445,-4.45205309,42.785,10.293,174,231.575,70.956,29.789,0
62.843,335.993,0.00297625,0.005910958410882095,-5.13094729,44.411,13.949,146,29.793,61.29,111.084,0
90.439,363.589,0.00275036,0.03100656707891909,-3.47355626,37.717,13.73,800,114.075,52.405,86.509,0
149.669,422.819,0.00236508,0.5237461175431954,-0.64674822,41.61,1.954,1050,250.546,65.69,57.678,0
135.543,408.693,0.00244682,0.2875030560967664,-1.24652179,39.059,10.151,418,46.891,51.941,249.362,0
47.645,320.795,0.00311726,0.002100688717757995,-6.16549003,43.35,9.185,217,176.486,62.343,137.36,0
185.311,458.461,0.00218121,2.018374090086531,0.70229228,49.593,8.598,656,47.615,63.089,49.515,1
149.9,423.05,0.00236379,0.5287322698712195,-0.63727308,39.523,4.506,319,235.004,70.592,99.736,0
84.997,358.147,0.00279215,0.02281857539274187,-3.78018036,44.249,12.079,580,293.045,64.877,52.495,0
48.224,321.374,0.00311164,0.002189057778313215,-6.12428407,42.855,10.203,673,76.634,64.076,16.778,0
97.627,370.777,0.00269704,0.04585132016381636,-3.08235129,39.216,2.986,1035,295.481,50.607,219.308,0
153.753,426.903,0.00234245,0.618323830300436,-0.48074296,44.52,9.374,524,238.018,69.734,108.093,0
93.074,366.224,0.00273057,0.0358517038561502,-3.32836419,40.722,13.675,232,98.376,68.39,117.098,0
77.598,350.748,0.00285105,0.01481178458294112,-4.21233216,43.441,5.805,896,77.508,71.701,100.476,0
35.077,308.227,0.00324436,0.000826696015925038,-7.0980735,43.441,3.316,223,129.182,56.64,239.762,0
136.846,409.996,0.00243905,0.3043832696291945,-1.18946762,40.075,4.434,1089,222.352,59.551,56.133,0
93.184,366.334,0.00272975,0.03606802811525862,-3.32234845,37.702,13.646,442,289.639,50.41,118.156,0
62.059,335.209,0.00298321,0.005616648588960617,-5.18202013,35.984,7.452,644,104.475,61.829,10.841,0
118.965,392.115,0.00255027,0.1345901629606812,-2.00552095,45.534,5.881,998,138.207,70.872,139.787,0
115.531,388.681,0.0025728,0.114082163495566,-2.17083636,42.018,14.13,885,216.777,67.692,37.431,0
79.702,352.852,0.00283405,0.01677945270115426,-4.08760019,41.46,14.922,1094,39.977,58.134,162.942,0
62.75,335.9,0.00297708,0.005875329032945139,-5.13699321,37.579,4.153,1074,153.516,72.492,230.139,0
94.803,367.953,0.00271774,0.03939076550018662,-3.23422387,44.931,2.605,1059,202.535,72.627,181.525,0
104.469,377.619,0.00264817,0.06562409130326595,-2.7238124,39.645,12.573,1009,227.207,48.928,230.636,0
135.033,408.183,0.00244988,0.2811260219998358,-1.26895223,42.788,4.868,463,299.707,53.282,166.255,0
53.45,326.6,0.00306185,0.003154348055585351,-5.75897344,37.862,10.199,532,191.674,69.489,122.492,0
45.175,318.325,0.00314144,0.001759092262294443,-6.34295736,36.742,3.289,1081,65.188,61.731,86.86,0
75.655,348.805,0.00286693,0.01318262006670284,-4.32885598,35.223,7.371,194,231.816,69.531,170.126,0
117.585,390.735,0.00255928,0.1259832920188619,-2.07160598,39.506,7.482,849,222.91,65.12,88.946,0
89.297,362.447,0.00275902,0.02909648967937104,-3.53713774,44.411,8.75,492,276.027,69.386,13.589,0
117.53,390.68,0.00255964,0.1256506952229145,-2.07424948,43.745,3.308,872,291.699,65.709,232.59,0
169.663,442.813,0.00225829,1.146555193540001,0.13676196,48.356,4.145,931,150.574,63.979,76.156,1
111.381,384.531,0.00260057,0.09305534554837624,-2.37456085,41.569,6.386,473,246.584,67.11,100.431,0
35.546,308.696,0.00323943,0.0008571408536508297,-7.0619083,44.744,2.439,753,151.043,49.725,186.108,0
122.289,395.439,0.00252884,0.1575148180532971,-1.84823574,37.304,14.016,785,274.245,66.386,5.877,0
170.297,443.447,0.00225506,1.174040217119055,0.16045098,45.944,5.266,469,17.596,66.674,114.092,0
61.41,334.56,0.002989,0.005383160495701153,-5.22447962,35.163,5.972,201,102.556,62.496,235.758,0
110.084,383.234,0.00260937,0.0872362042901264,-2.43913585,38.062,5.986,857,192.722,55.108,39.617,0
144.726,417.876,0.00239305,0.4265566076616981,-0.85201019,39.604,4.984,431,79.637,62.806,240.671,0
52.277,325.427,0.00307289,0.002908994170361971,-5.8399479,44.77,11.624,528,153.57,52.727,240.256,0
118.432,391.582,0.00255374,0.1312055782000807,-2.03098989,36.723,11.374,448,102.656,58.192,234.311,0
91.405,364.555,0.00274307,0.03270966563031352,-3.42008466,36.626,8.418,422,173.884,67.189,194.486,0
54.34,327.49,0.00305353,0.003352925445257804,-5.69792205,43.832,14.985,151,142.22,63.566,222.83,0
179.945,453.095,0.00220704,1.669896934926479,0.51276191,51.841,6.941,810,28.894,72.431,170.822,1
93.95,367.1,0.00272405,0.03760730186685304,-3.28055705,38.115,12.863,305,102.111,65.538,35.647,0
144.022,417.172,0.00239709,0.4141031941969495,-0.88164007,45.321,11.16,726,250.342,49.556,230.597,0
127.507,400.657,0.0024959,0.2005695582457809,-1.60659417,41.904,2.352,642,14.233,64.56,214.902,0
167.816,440.966,0.00226775,1.069682290731145,0.06736168,45.723,3.375,748,236.283,52.916,98.101,1
48.156,321.306,0.0031123,0.002178506438443667,-6.12911576,39.789,9.025,376,26.281,68.172,54.585,0
102.755,375.905,0.00266025,0.06006035781072522,-2.81240526,39.776,2.486,325,201.319,70.827,90.703,0
180.744,453.894,0.00220316,1.718182471493481,0.54126703,54.044,5.106,158,28.752,52.204,22.342,1
173.877,447.027,0.002237,1.340381777546862,0.29295448,47.186,1.421,395,175.936,59.956,119.505,1
102.499,375.649,0.00266206,0.05926675685654416,-2.82570672,40.293,9.005,167,171.499,56.187,104.328,0
161.997,435.147,0.00229807,0.8562980169253287,-0.15513681,41.349,4.591,143,32.502,65.459,66.446,0
129.781,402.931,0.00248181,0.2224072695140872,-1.50324503,40.065,9.904,380,30.904,62.463,89.929,0
60.4,333.55,0.00299805,0.005037297971398848,-5.29088546,39.335,13.021,988,230.731,50.351,112.189,0
124.923,398.073,0.0025121,0.1780901441866868,-1.72546543,37.334,7.414,160,123.884,53.287,208.0,0
76.277,349.427,0.00286183,0.01368557467852601,-4.29141294,40.465,6.947,455,115.786,53.403,75.19,0
133.494,406.644,0.00245915,0.2626375168546069,-1.33698046,39.075,7.24,459,283.132,65.142,165.064,0
67.671,340.821,0.00293409,0.008053799847945842,-4.82161127,38.063,3.958,490,182.735,61.843,77.417,0
166.162,439.312,0.00227629,1.004729163621692,0.00471802,46.495,6.837,737,149.071,49.873,17.954,0
130.229,403.379,0.00247906,0.2269508862827953,-1.48302164,43.399,2.002,327,58.955,64.064,175.79,0
68.518,341.668,0.00292682,0.008495282286149087,-4.76824429,35.107,14.501,699,128.455,62.383,150.808,0
183.032,456.182,0.00219211,1.863285518150808,0.62234134,47.858,12.195,690,52.88,59.685,157.122,0
111.003,384.153,0.00260313,0.09132454577261703,-2.39333568,38.438,6.31,1111,174.631,65.583,17.732,0
100.789,373.939,0.00267423,0.0542027585708735,-2.91502348,41.505,12.252,111,148.307,68.036,236.669,0
181.624,454.774,0.00219889,1.772774791069323,0.572546,49.143,2.367,702,276.543,67.977,201.8,1
95.918,369.068,0.00270953,0.04183665769771186,-3.17398235,36.46,1.172,503,261.341,60.811,169.774,0
46.606,319.756,0.00312738,0.001950231528112576,-6.23980718,44.371,14.16,1011,214.344,69.982,52.045,0
154.653,427.803,0.00233752,0.6410894915575739,-0.44458622,42.37,8.556,1019,179.046,57.532,244.104,0
132.832,405.982,0.00246316,0.2550230341213509,-1.36640141,39.091,3.205,584,21.31,54.628,44.266,0
38.365,311.515,0.00321012,0.001062823884803736,-6.84682587,37.126,13.487,197,194.716,65.045,42.288,0
125.048,398.198,0.00251131,0.1791235357385759,-1.71967957,40.186,9.637,723,208.677,58.314,138.25,0
74.298,347.448,0.00287813,0.0121429116619142,-4.41100968,38.322,5.815,731,11.56,50.201,11.522,0
170.972,444.122,0.00225163,1.203937692371561,0.1855976,51.371,12.206,452,140.316,70.341,59.575,1
78.867,352.017,0.00284077,0.01597191740383007,-4.13692326,41.319,6.058,193,108.053,57.472,197.116,0
41.094,314.244,0.00318224,0.001304042432974159,-6.64228628,42.965,10.752,187,83.662,64.33,28.887,0
115.037,388.187,0.00257608,0.1113743153517126,-2.19485854,44.6,11.345,223,279.77,63.974,197.112,0
169.288,442.438,0.0022602,1.130565972491832,0.12271837,49.077,14.778,721,107.68,58.412,207.172,0
88.984,362.134,0.00276141,0.02859183167209178,-3.55463421,36.257,5.493,947,35.778,58.645,219.287,0
181.097,454.247,0.00220145,1.739901874615902,0.55382872,51.842,1.218,455,237.97,67.574,168.221,1
155.874,429.024,0.00233087,0.6731574137867683,-0.39577608,44.069,8.827,673,164.354,49.728,33.177,0
149.168,422.318,0.00236788,0.5130747068764222,-0.66733382,44.428,6.051,239,89.618,64.249,217.008,0
53.793,326.943,0.00305864,0.003229573218350509,-5.73540528,38.365,11.194,923,121.113,67.156,201.416,0
148.859,422.009,0.00236962,0.5065892851829759,-0.68005469,44.453,8.939,665,147.331,62.47,133.914,0
106.931,380.081,0.00263102,0.07442560352549249,-2.59795526,45.052,9.611,1186,292.211,54.88,180.261,0
119.717,392.867,0.00254539,0.1394980273497275,-1.96970482,40.922,9.325,1034,258.149,65.646,124.082,0
138.385,411.535,0.00242993,0.3254504245359914,-1.12254513,44.625,7.142,759,215.782,52.145,109.723,0
60.162,333.312,0.00300019,0.004958796767531484,-5.30659215,40.323,3.942,742,292.661,57.846,171.11,0
101.281,374.431,0.00267072,0.05561837049081322,-2.88924173,42.998,6.766,287,141.501,62.243,165.369,0
94.757,367.907,0.00271808,0.03929268099594022,-3.23671701,40.178,5.364,945,19.809,53.351,111.21,0
151.067,424.217,0.00235728,0.5545696241516481,-0.58956292,47.347,8.99,1071,58.075,73.065,246.98,0
156.074,429.224,0.00232979,0.6785429924769691,-0.38780744,46.322,5.992,1035,199.885,61.818,99.142,0
190.571,463.721,0.00215647,2.420130444386161,0.88382144,52.477,5.277,769,267.878,60.34,33.626,1
179.899,453.049,0.00220727,1.667153618568628,0.51111775,54.657,5.551,283,180.957,65.992,106.539,1
64.71,337.86,0.00295981,0.006669049714740666,-5.0102779,35.913,10.035,639,38.705,68.974,115.963,0
95.531,368.681,0.00271237,0.0409726708332467,-3.19485,36.496,8.713,1036,263.772,64.816,226.751,0
145.57,418.72,0.00238823,0.4419231265348496,-0.81661933,40.781,13.575,649,65.3,57.412,67.862,0
84.545,357.695,0.00279568,0.02223544806419512,-3.8060675,44.341,3.99,362,265.066,63.939,129.121,0
74.715,347.865,0.00287468,0.01245421698425627,-4.385696,41.851,3.839,867,106.368,56.445,60.673,0
97.198,370.348,0.00270016,0.04481226596977808,-3.10527338,43.692,4.731,217,255.353,62.955,64.811,0
52.541,325.691,0.00307039,0.002962645652749557,-5.82167261,43.596,7.615,1199,10.097,71.26,13.262,0
109.24,382.39,0.00261513,0.08362672187083296,-2.48139217,45.316,11.714,671,225.7,69.584,6.694,0
72.063,345.213,0.00289676,0.01059126144974018,-4.54772601,35.201,7.073,535,238.202,64.868,236.727,0
165.133,438.283,0.00228163,0.9660951547343156,-0.03449295,50.437,1.835,1038,166.482,63.44,133.34,1
176.812,449.962,0.00222241,1.491843024950885,0.40001229,49.554,3.074,303,269.467,54.283,153.109,1
49.694,322.844,0.00309747,0.002428863408152948,-6.02033186,40.706,7.586,144,277.028,53.347,138.603,0
136.633,409.783,0.00244032,0.3015650920876219,-1.19876939,37.938,2.577,391,122.428,65.868,71.212,0
61.07,334.22,0.00299204,0.005264393945260223,-5.24678925,39.919,13.309,399,136.075,58.818,142.254,0
138.614,411.764,0.00242858,0.3286933713001047,-1.11262996,41.983,10.131,726,273.728,50.41,178.729,0
91.843,364.993,0.00273978,0.0335092742166048,-3.39593304,39.905,11.687,451,177.559,50.021,195.376,0
119.297,392.447,0.00254811,0.136737590826758,-1.98969159,45.733,3.877,275,243.48,56.686,83.845,0
48.726,321.876,0.00310679,0.002268405804228877,-6.08867798,43.829,2.22,818,135.045,53.51,176.614,0
114.025,387.175,0.00258281,0.1060058080128557,-2.24426139,42.031,2.578,992,284.301,66.64,29.632,0
95.637,368.787,0.00271159,0.04120770785654859,-3.18912996,38.062,14.117,639,217.287,49.927,68.766,0
185.576,458.726,0.00217995,2.037120611172725,0.71153735,48.109,3.584,773,227.056,51.447,183.56,1
40.697,313.847,0.00318627,0.001266091751299283,-6.67182048,44.738,8.37,1109,185.347,51.277,134.904,0
132.042,405.192,0.00246797,0.2461936610263971,-1.40163681,41.971,11.867,252,30.078,50.122,180.925,0
146.738,419.888,0.00238159,0.4639970459405942,-0.76787709,44.18,5.242,984,48.722,66.053,33.437,0
172.263,445.413,0.00224511,1.262988253883521,0.23348054,51.45,4.685,255,174.523,63.097,53.977,1
61.171,334.321,0.00299114,0.00529942348216027,-5.24015724,43.541,7.35,247,154.913,59.368,170.288,0
164.402,437.552,0.00228544,0.9394502669343652,-0.0624604,44.243,7.557,281,218.96,50.119,92.696,0
137.329,410.479,0.00243618,0.3108606239145062,-1.16841062,45.534,14.196,563,265.865,50.367,30.394,0
172.568,445.718,0.00224357,1.277305050727443,0.24475243,48.142,2.862,599,147.061,73.178,78.091,1
71.324,344.474,0.00290298,0.01011919290391128,-4.59332137,43.226,8.149,231,83.275,72.804,137.43,0
37.582,310.732,0.00321821,0.001001581215896214,-6.90617531,40.079,12.445,1178,263.972,51.605,107.701,0
66.077,339.227,0.00294788,0.007278960580777713,-4.9227672,40.399,14.743,164,160.58,71.9,237.262,0
151.595,424.745,0.00235435,0.5666219396165615,-0.56806297,46.456,11.84,591,294.437,57.512,163.741,0
103.547,376.697,0.00265465,0.0625763203715088,-2.77136834,44.371,1.441,549,199.776,64.471,210.257,0
40.661,313.811,0.00318663,0.001262700818977151,-6.67450234,40.213,11.159,1006,199.405,67.662,121.608,0
36.953,310.103,0.00322474,0.0009547423681730662,-6.95406903,42.143,14.457,395,76.728,62.757,208.361,0
70.087,343.237,0.00291344,0.009371500297855665,-4.67008208,42.61,12.548,934,88.964,57.665,81.427,0
137.253,410.403,0.00243663,0.3098333669710774,-1.17172065,47.069,8.578,1061,217.476,63.686,11.034,0
196.95,470.1,0.00212721,2.999717620160305,1.09851816,57.674,2.014,123,47.602,71.444,141.7,1
117.676,390.826,0.00255868,0.1265353162533848,-2.06723383,44.577,9.555,599,140.68,66.046,37.278,0
181.141,454.291,0.00220123,1.742625897770274,0.55539311,51.006,8.068,621,46.235,51.043,210.587,1
113.217,386.367,0.00258821,0.1018869541605676,-2.28389137,39.73,1.454,417,79.479,60.131,64.171,0
124.065,397.215,0.00251753,0.1711392264720209,-1.76527786,46.172,14.255,153,56.605,70.895,163.38,0
191.579,464.729,0.00215179,2.504626412493625,0.91813959,56.718,2.315,793,263.899,57.791,145.273,1
124.6,397.75,0.00251414,0.1754444282463508,-1.74043293,37.393,5.23,145,173.365,65.088,216.451,0
140.896,414.046,0.00241519,0.3626112846182135,-1.01442386,42.209,3.386,1025,163.983,67.46,142.429,0
179.09,452.24,0.00221122,1.619548444614088,0.48214737,50.573,6.742,1163,193.613,66.491,50.3,1
140.313,413.463,0.0024186,0.3536632013524955,-1.03941023,41.722,2.601,268,262.15,69.21,79.74,0
48.168,321.318,0.00311218,0.002180365061046663,-6.12826296,37.127,8.18,702,218.701,53.558,53.161,0
127.345,400.495,0.00249691,0.1990893510421716,-1.61400155,36.885,7.453,213,215.291,71.731,150.228,0
79.751,352.901,0.00283366,0.01682796761927621,-4.08471304,44.42,10.725,933,55.39,50.814,142.878,0
134.899,408.049,0.00245069,0.2794714819463127,-1.27485502,43.892,3.974,690,133.421,51.551,34.027,0
106.396,379.546,0.00263473,0.07242776610392261,-2.62516554,41.032,12.264,946,125.881,63.843,210.075,0
98.378,371.528,0.00269159,0.04772252792692191,-3.04235171,40.651,1.1,447,80.558,65.184,211.312,0
42.439,315.589,0.00316868,0.001440479314212606,-6.54277936,39.34,8.908,728,92.849,53.363,178.418,0
112.674,385.824,0.00259186,0.09920001115356569,-2.31061715,39.351,6.7,800,98.427,64.892,145.604,0
130.57,403.72,0.00247696,0.2304644907198682,-1.46765848,44.525,9.115,799,17.335,66.999,37.529,0
89.584,362.734,0.00275684,0.02956626708546619,-3.52112119,38.531,2.19,282,158.726,63.047,71.422,0
86.795,359.945,0.0027782,0.02527730734845977,-3.67784823,43.775,3.924,925,228.544,70.009,181.054,0
139.852,413.002,0.0024213,0.34672690338749,-1.05921783,39.828,3.401,594,94.111,51.714,203.21,0
149.626,422.776,0.00236532,0.5228225661302235,-0.64851313,40.266,2.081,1164,226.564,49.653,13.191,0
111.294,384.444,0.00260116,0.09265440621692765,-2.37887877,42.108,12.292,977,56.058,69.17,203.309,0
41.57,314.72,0.00317743,0.001350914904535635,-6.60697321,35.045,9.009,945,239.57,59.444,71.025,0
117.275,390.425,0.00256131,0.1241188838188844,-2.08651543,39.214,12.822,616,161.265,59.814,53.593,0
117.701,390.851,0.00255852,0.1266873491872221,-2.06603305,44.141,2.456,470,30.06,63.252,17.014,0
151.412,424.562,0.00235537,0.5624187488607322,-0.5755086,49.328,4.729,144,133.304,49.548,201.383,1
168.804,441.954,0.00226268,1.110219272045783,0.10455754,49.577,3.18,966,287.932,53.758,42.404,1
72.763,345.913,0.0028909,0.01105672360166774,-4.50471657,42.11,13.039,1010,205.853,54.112,241.998,0
135.546,408.696,0.00244681,0.2875409452207414,-1.24639001,46.325,6.338,853,51.68,66.616,14.683,0
95.054,368.204,0.00271589,0.03992985654155102,-3.22063095,44.282,4.123,237,137.4,61.808,130.261,0
185.054,458.204,0.00218243,2.000337865605912,0.6933161,53.141,1.184,592,224.069,62.448,38.337,1
59.339,332.489,0.00300762,0.004695836708930866,-5.36107897,36.458,5.052,867,185.553,71.963,151.331,0
75.59,348.74,0.00286747,0.01313103792380664,-4.33277654,39.951,1.805,134,253.858,68.228,174.465,0
83.018,356.168,0.00280766,0.02036355612650067,-3.89400844,40.773,10.01,359,243.334,61.059,105.164,0
42.525,315.675,0.00316781,0.001449631805267348,-6.53644568,39.766,12.506,522,222.3,52.11,214.954,0
132.064,405.214,0.00246783,0.2464358127435456,-1.40065371,40.077,11.962,1046,273.81,58.057,231.76,0
79.674,352.824,0.00283427,0.01675178668313771,-4.08925036,44.355,12.748,754,272.574,49.503,111.345,0
107.937,381.087,0.00262407,0.07831652418963422,-2.54699666,41.601,6.503,191,58.538,52.039,184.935,0
68.923,342.073,0.00292335,0.008714039356659892,-4.74281983,40.918,14.667,532,58.04,70.293,129.759,0
104.481,377.631,0.00264809,0.06566462133696334,-2.72319499,41.759,13.163,1178,284.612,64.816,12.05,0
132.803,405.953,0.00246334,0.25469400497213,-1.36769243,45.065,4.369,861,250.181,73.029,248.748,0
57.979,331.129,0.00301997,0.004288957748759642,-5.45171152,44.524,5.683,800,120.349,65.261,40.08,0
188.156,461.306,0.00216776,2.227747062222546,0.80099079,55.237,10.535,233,118.468,64.444,215.796,1
187.648,460.798,0.00217015,2.189025952378315,0.78345667,49.343,2.68,303,188.9,57.048,155.235,1
85.888,359.038,0.00278522,0.02400864016249778,-3.72934151,40.709,12.111,388,223.514,57.32,68.049,0
38.11,311.26,0.00321275,0.001042512675531349,-6.86612145,40.654,1.812,1129,179.636,50.122,37.924,0
111.669,384.819,0.00259862,0.09439369735757719,-2.36028097,39.204,8.543,523,265.179,51.613,227.682,0
102.429,375.579,0.00266256,0.05905140171582084,-2.829347,39.604,14.38,1038,130.098,58.773,187.244,0
132.449,405.599,0.00246549,0.2507079037498015,-1.38346675,37.5,8.159,993,129.464,53.839,84.633,0
196.399,469.549,0.0021297,2.945278675699887,1.08020344,52.734,9.745,786,231.516,67.45,166.009,1
50.398,323.548,0.00309073,0.002551988388787302,-5.97088246,35.964,3.129,1013,97.887,68.993,199.617,0
139.645,412.795,0.00242251,0.3436518114643,-1.06812631,44.568,14.373,139,83.585,51.649,193.294,0
114.017,387.167,0.00258286,0.1059643079458743,-2.24465296,40.321,11.241,791,251.097,60.321,153.828,0
114.141,387.291,0.00258204,0.1066091948575627,-2.23858552,39.895,8.552,250,15.013,50.597,63.255,0
190.285,463.435,0.0021578,2.396614605939295,0.87405716,57.028,8.954,203,28.697,72.584,249.763,1
98.571,371.721,0.00269019,0.04821436393510341,-3.0320983,37.733,8.235,421,142.487,54.832,48.668,0
78.774,351.924,0.00284152,0.0158841866606132,-4.14243121,37.735,4.712,977,29.921,70.623,59.379,0
37.447,310.597,0.00321961,0.0009913546490471425,-6.91643822,44.951,11.937,441,213.565,63.652,133.596,0
94.418,367.568,0.00272059,0.03857659094078877,-3.25510964,36.476,2.36,535,292.351,60.568,130.395,0
72.482,345.632,0.00289325,0.01086769279365131,-4.52196085,36.396,11.684,448,275.436,52.251,69.805,0
192.713,465.863,0.00214655,2.602753658894932,0.95656998,48.373,13.122,534,172.281,51.698,16.659,0
94.154,367.304,0.00272254,0.03802708479656305,-3.26945662,39.951,7.555,876,86.364,51.698,205.369,0
192.635,465.785,0.00214691,2.595898284243059,0.95393262,54.237,9.333,755,290.188,54.181,142.258,1
101.774,374.924,0.00266721,0.05707007105348015,-2.86347545,36.659,11.233,956,163.672,56.667,39.368,0
38.561,311.711,0.0032081,0.001078681064343396,-6.83201622,38.32,8.295,278,65.023,53.603,133.391,0
60.119,333.269,0.00300058,0.004944732985540603,-5.30943231,41.563,3.998,1136,157.639,61.876,129.951,0
35.522,308.672,0.00323968,0.0008555583169639811,-7.0637563,42.259,2.664,930,242.774,68.684,201.862,0
85.767,358.917,0.00278616,0.02384380753406913,-3.73623074,40.948,11.71,294,128.528,58.738,157.055,0
80.271,353.421,0.00282949,0.017350687512832,-4.05412315,39.674,5.76,336,128.82,67.771,192.496,0
197.978,471.128,0.00212257,3.103633069800366,1.13257338,53.892,2.818,188,179.261,72.556,125.011,1
96.623,369.773,0.00270436,0.0434528042303191,-3.13607989,36.316,4.64,861,206.884,58.995,27.537,0
192.046,465.196,0.00214963,2.544638389483084,0.93398855,51.516,4.18,424,223.267,52.007,5.275,1
93.739,366.889,0.00272562,0.03717750642813622,-3.29205137,43.731,5.201,138,160.115,51.611,105.671,0
171.844,444.994,0.00224722,1.243550214111855,0.21797036,46.098,6.5,1133,107.351,59.628,42.082,0
64.746,337.896,0.00295949,0.006684497596879961,-5.00796423,36.49,13.212,1072,140.846,67.646,68.063,0
39.405,312.555,0.00319944,0.001149467771566314,-6.76845625,36.854,12.998,228,67.193,68.604,125.394,0
199.806,472.956,0.00211436,3.296182720233646,1.19276505,54.51,9.519,258,144.353,52.112,95.81,1
52.48,325.63,0.00307097,0.002950169429429896,-5.82589268,37.424,1.656,1030,87.13,62.017,20.183,0
80.78,353.93,0.00282542,0.01787651559914501,-4.02426741,35.616,5.639,491,139.777,53.302,126.467,0
108.224,381.374,0.0026221,0.07945948110314284,-2.53250806,42.801,5.898,1123,158.673,54.857,7.74,0
122.849,395.999,0.00252526,0.1617024227922384,-1.82199753,43.815,9.675,1175,91.749,59.099,140.705,0
158.998,432.148,0.00231402,0.7617414341866634,-0.27214811,42.296,9.255,679,114.977,54.764,55.685,0
69.705,342.855,0.00291668,0.009150940535325428,-4.69389861,43.768,9.395,599,235.513,48.918,247.803,0
172.213,445.363,0.00224536,1.260654738893475,0.23163122,46.56,12.846,368,195.406,53.65,77.934,0
107.468,380.618,0.00262731,0.0764804454926434,-2.57072019,37.135,10.985,339,159.837,49.875,69.871,0
195.207,468.357,0.00213512,2.830448098606452,1.04043504,48.717,12.689,279,237.563,50.83,32.582,0
41.362,314.512,0.00317953,0.001330246547497924,-6.62239098,41.656,5.232,874,219.839,56.426,125.452,0
116.568,389.718,0.00256596,0.1199587521484487,-2.12060733,38.266,9.58,159,109.093,61.1,242.537,0
116.062,389.212,0.00256929,0.1170583273357504,-2.14508294,45.531,14.274,972,197.801,49.638,124.066,0
158.635,431.785,0.00231597,0.7509460469498369,-0.28642147,46.953,4.375,292,113.467,53.923,114.656,0
123.387,396.537,0.00252183,0.1658187587487651,-1.7968599,37.083,3.689,106,229.999,53.216,43.482,0
132.825,405.975,0.00246321,0.2549435787008271,-1.36671302,42.061,8.005,989,296.406,65.764,109.433,0
71.832,344.982,0.0028987,0.01044160023788208,-4.56195743,41.404,10.607,148,133.138,52.009,99.677,0
142.554,415.704,0.00240556,0.3891665306003683,-0.94374793,38.326,6.909,1030,112.206,62.283,76.726,0
195.229,468.379,0.00213502,2.832531548453789,1.04117085,51.85,2.42,128,201.416,72.557,200.048,1
59.284,332.434,0.00300812,0.004678723942119164,-5.36472987,43.17,9.142,894,45.576,72.343,70.376,0
129.471,402.621,0.00248373,0.2193108307906618,-1.51726524,46.779,13.16,818,11.614,48.909,80.752,0
63.616,336.766,0.00296942,0.006214786814745844,-5.08082386,41.181,7.223,409,128.08,61.643,117.221,0
155.756,428.906,0.00233151,0.6699976583309544,-0.40048106,48.29,10.992,817,27.165,52.543,94.214,0
