Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
29.859,303.009,0.00330023,0.0009316665537013596,-6.97853558,37.467,14.632,687,251.974,48.105,197.521,0
89.038,362.188,0.002761,0.03520911622141282,-3.34645025,39.732,5.599,780,43.043,48.583,71.465,0
63.404,336.554,0.00297129,0.008540682553210303,-4.76291435,36.904,1.036,1130,109.507,64.301,41.431,0
97.758,370.908,0.00269609,0.05451736134773435,-2.90923607,42.643,7.438,967,90.839,57.416,87.955,0
161.346,434.496,0.00230152,0.7775827228347623,-0.25156524,41.431,9.231,525,111.569,52.842,234.992,0
74.685,347.835,0.00287493,0.01634496577046572,-4.11383533,35.472,3.572,555,164.504,46.755,125.646,0
140.844,413.994,0.00241549,0.3608581585235192,-1.01927031,47.512,2.369,396,299.964,62.151,182.476,1
47.375,320.525,0.00311988,0.003139280858756321,-5.76376153,38.056,10.299,163,200.712,46.693,229.788,0
155.934,429.084,0.00233055,0.6394846416256266,-0.44709267,49.128,8.56,1147,39.504,48.095,21.405,1
127.948,401.098,0.00249316,0.2138725827759129,-1.54237485,41.093,4.04,846,149.645,50.26,106.575,0
167.931,441.081,0.00226716,0.9800713371073636,-0.02012992,41.963,5.965,570,251.616,45.256,32.368,0
106.046,379.196,0.00263716,0.08107985005233283,-2.51232081,45.229,7.226,165,126.789,59.923,138.347,0
163.13,436.28,0.00229211,0.8284696327522119,-0.1881751,49.106,11.776,518,172.923,52.813,36.173,0
49.482,322.632,0.00309951,0.003601071257356872,-5.62652391,39.637,1.208,1001,75.927,51.11,121.459,0
62.821,335.971,0.00297645,0.008249166046916185,-4.79764317,41.59,2.436,818,60.171,59.011,132.157,0
81.511,354.661,0.00281959,0.02372711264299593,-3.74113689,40.117,6.04,382,107.748,48.164,64.267,0
148.842,421.992,0.00236971,0.4911979350758574,-0.71090811,43.456,1.862,1167,23.912,61.694,125.637,0
121.504,394.654,0.00253387,0.1625817592750617,-1.81657427,41.554,2.005,676,217.779,59.21,16.799,0
100.221,373.371,0.0026783,0.06145550177921917,-2.78944191,45.194,3.428,886,228.829,49.414,43.803,1
59.642,332.792,0.00300488,0.006811422946121786,-4.98915423,44.183,1.282,1150,246.356,52.046,40.389,1
25.887,299.037,0.00334407,0.0006934738254147317,-7.27379706,37.397,4.506,900,37.314,52.294,50.669,0
27.168,300.318,0.0033298,0.0007634066175662229,-7.17771975,38.747,11.221,1027,39.503,47.908,223.384,0
138.102,411.252,0.0024316,0.3237613076086691,-1.12774874,38.941,1.756,956,195.237,48.231,128.412,0
25.627,298.777,0.00334698,0.0006800133630469516,-7.29339811,35.58,13.784,349,86.956,61.936,36.945,0
95.263,368.413,0.00271435,0.04820850939160681,-3.03221973,41.558,6.621,926,37.549,64.697,87.537,0
129.052,402.202,0.00248631,0.2239617492504484,-1.49628,43.239,2.122,1053,138.663,59.313,131.997,0
53.435,326.585,0.00306199,0.004636357285101866,-5.37382629,42.958,3.493,400,282.458,50.067,194.707,0
87.856,361.006,0.00277004,0.03312919401054389,-3.40734039,43.956,9.227,217,103.474,53.026,194.918,0
72.688,345.838,0.00289153,0.01461578878433299,-4.22565291,43.373,14.381,786,15.558,58.215,133.88,0
54.732,327.882,0.00304988,0.005030467065766502,-5.29224244,41.554,10.068,684,121.221,51.351,134.977,0
68.45,341.6,0.0029274,0.01147847727947774,-4.46728154,37.794,12.47,943,23.36,50.355,70.852,0
67.161,340.311,0.00293849,0.01065243075933682,-4.54196717,44.307,2.564,306,59.586,52.574,60.148,0
45.203,318.353,0.00314117,0.002719970079508966,-5.9071344,43.19,8.206,958,237.986,64.134,227.034,0
169.291,442.441,0.00226019,1.027172719355763,0.0268101,47.99,3.155,1162,109.766,50.396,48.606,1
62.951,336.101,0.0029753,0.008313382268538623,-4.78988874,44.3,12.818,765,107.298,62.73,134.883,0
157.033,430.183,0.00232459,0.6656512646159498,-0.40698937,45.24,2.126,557,56.868,65.036,12.327,1
116.919,390.069,0.00256365,0.1330290941767406,-2.01718742,43.567,5.033,1071,247.278,49.832,239.524,0
102.084,375.234,0.002665,0.06721392065009198,-2.6998749,39.577,14.067,889,271.643,58.169,140.098,0
91.267,364.417,0.00274411,0.03945086904971393,-3.2326992,43.909,5.45,864,122.283,50.558,49.585,0
92.468,365.618,0.0027351,0.04192032994907015,-3.17198437,35.457,6.927,177,35.253,53.552,30.889,0
56.269,329.419,0.00303565,0.005536493784155383,-5.19639387,43.689,5.196,1033,157.546,55.219,221.423,0
93.119,366.269,0.00273023,0.04331568786092371,-3.1392404,41.674,5.729,203,227.587,66.984,29.741,0
58.252,331.402,0.00301748,0.006257053773853945,-5.07404585,40.485,5.146,257,290.741,52.411,187.996,0
82.282,355.432,0.00281348,0.02472500518737068,-3.69994019,44.359,1.005,740,138.388,47.076,153.791,0
130.219,403.369,0.00247912,0.2350800760160563,-1.44782907,39.089,2.764,314,169.352,57.383,227.555,0
125.497,398.647,0.00250848,0.1928923516733085,-1.64562301,38.814,9.153,960,166.868,49.582,76.434,0
128.427,401.577,0.00249018,0.21819977471272,-1.52234424,45.804,4.695,1106,134.794,47.183,73.125,1
76.66,349.81,0.00285869,0.01823330763023544,-4.00450527,37.416,9.026,952,139.698,49.334,123.465,0
42.897,316.047,0.00316409,0.00233088023510647,-6.0615093,43.47,10.42,1119,34.038,53.099,201.723,0
46.102,319.252,0.00313232,0.002886948733619669,-5.84755514,37.348,4.225,434,55.05,60.945,229.358,0
123.439,396.589,0.0025215,0.1767000297263578,-1.73330173,42.083,11.449,367,107.78,64.273,123.264,0
97.958,371.108,0.00269463,0.05505353223191687,-2.89944925,40.135,3.989,173,296.597,65.269,78.555,0
124.407,397.557,0.00251536,0.1841604051469751,-1.69194813,42.22,13.264,420,20.547,59.354,201.155,0
159.811,432.961,0.00230968,0.7359994626753203,-0.30652589,47.459,2.176,832,234.061,45.859,82.394,1
27.875,301.025,0.00332198,0.0008046978731769039,-7.12504366,35.174,1.984,524,284.292,51.086,42.446,0
82.487,355.637,0.00281186,0.02499657344073415,-3.68901653,40.384,10.712,188,278.353,49.54,158.808,0
122.372,395.522,0.0025283,0.1687867487157287,-1.7791192,43.04,12.162,115,92.433,45.704,114.274,0
147.833,420.983,0.00237539,0.4727615312914673,-0.74916418,40.275,12.325,219,83.732,57.94,72.372,0
118.262,391.412,0.00255485,0.1411490615031382,-1.95793877,41.274,5.0,1010,179.978,56.011,67.717,0
127.753,400.903,0.00249437,0.2121327582471416,-1.55054298,41.194,1.141,1029,176.435,46.218,147.665,0
70.326,343.476,0.00291141,0.01278367542110134,-4.35958628,35.984,2.359,930,45.647,58.319,59.019,0
34.772,307.922,0.00324758,0.001328290822163718,-6.62386226,44.858,1.682,434,97.144,47.309,227.817,0
48.558,321.708,0.00310841,0.003391487928786666,-5.68648654,42.009,7.973,296,260.923,54.705,206.865,0
136.533,409.683,0.00244091,0.304076987061361,-1.19047436,37.774,8.87,756,223.716,64.248,160.221,0
32.6,305.75,0.00327065,0.00113712177243836,-6.77925497,44.561,1.499,902,112.424,46.693,218.728,0
71.251,344.401,0.00290359,0.01347503168447141,-4.30691681,40.49,8.385,959,86.27,60.52,91.537,0
109.728,382.878,0.0026118,0.09618313637754668,-2.34150123,42.589,2.661,375,264.455,52.483,51.021,0
53.337,326.487,0.00306291,0.00460774350437439,-5.38001702,39.579,5.987,605,25.831,59.027,105.182,0
74.164,347.314,0.00287924,0.01587700257801935,-4.1428836,38.399,1.463,920,82.877,54.919,97.351,0
53.753,326.903,0.00305901,0.004730314629334913,-5.35376356,37.17,6.82,518,220.63,60.686,231.209,0
121.565,394.715,0.00253347,0.1630111497364013,-1.81393668,39.867,12.281,1158,257.253,55.123,170.019,0
125.647,398.797,0.00250754,0.1941221237704066,-1.63926781,37.36,7.761,504,58.168,44.989,36.577,0
113.874,387.024,0.00258382,0.116129926695699,-2.15304566,36.273,1.347,773,56.81,56.979,9.751,0
72.511,345.661,0.00289301,0.01447074917640194,-4.23562597,37.645,2.219,853,121.431,59.641,161.78,0
69.237,342.387,0.00292067,0.01201068454728599,-4.42195865,36.082,9.436,584,63.606,57.214,169.616,0
104.373,377.523,0.00264885,0.07494224792815224,-2.59103749,40.527,13.534,1142,129.621,45.769,144.49,0
113.333,386.483,0.00258744,0.1133349911174836,-2.17740732,43.8,4.904,1118,232.992,63.504,137.802,0
139.621,412.771,0.00242265,0.343875252174176,-1.06747633,45.258,6.809,1025,212.782,66.746,194.854,0
78.27,351.42,0.0028456,0.01991484770940628,-3.91628971,40.94,8.232,1101,146.15,63.862,189.283,0
46.992,320.142,0.00312361,0.003061341889427136,-5.78890193,40.596,8.659,1189,241.172,63.063,48.628,0
147.248,420.398,0.0023787,0.4623521444973006,-0.77142846,40.0,10.309,618,116.167,62.203,26.462,0
138.081,411.231,0.00243172,0.3234906334638806,-1.12858512,40.16,6.506,554,134.854,51.492,140.362,0
44.521,317.671,0.00314791,0.002599184845213709,-5.9525574,37.088,13.49,899,243.476,59.162,235.034,0
124.396,397.546,0.00251543,0.1840740917186011,-1.69241693,41.512,3.924,960,270.942,50.796,108.308,0
140.49,413.64,0.00241756,0.3558683811832123,-1.03319433,39.45,4.299,1159,29.002,58.217,25.31,0
160.72,433.87,0.00230484,0.7603836249790581,-0.2739322,49.804,14.643,169,43.974,56.256,209.776,0
126.676,399.826,0.00250109,0.202746320709437,-1.59579973,38.417,7.455,1022,203.96,55.731,119.603,0
129.435,402.585,0.00248395,0.2275585223110935,-1.48034783,44.265,11.534,559,223.324,46.578,112.827,0
144.015,417.165,0.00239713,0.4083633084238372,-0.89559804,44.574,9.054,767,189.062,45.723,10.489,0
158.076,431.226,0.00231897,0.691343410556316,-0.3691186,44.021,14.451,938,253.409,64.546,73.363,0
154.512,427.662,0.0023383,0.6069624437773845,-0.49928836,49.25,14.539,1097,24.497,48.14,55.048,0
89.793,362.943,0.00275525,0.03659790185152738,-3.30776437,39.194,5.622,848,107.662,65.757,25.182,0
128.342,401.492,0.00249071,0.2174263204439561,-1.52589524,42.744,10.863,532,53.306,66.896,42.973,0
117.547,390.697,0.00255953,0.1367731631456219,-1.98943147,39.363,13.931,1025,250.577,47.266,105.963,0
49.134,322.284,0.00310285,0.003520800597451043,-5.64906687,36.521,2.374,541,188.565,63.369,37.88,0
58.635,331.785,0.003014,0.00640559242079117,-5.05058385,38.089,2.194,900,139.565,66.422,34.693,0
30.314,303.464,0.00329528,0.000963241649534045,-6.94520624,40.791,4.068,135,34.623,59.227,113.061,0
79.738,352.888,0.00283376,0.0215677478895895,-3.83655623,37.021,8.375,1085,172.635,64.902,87.11,0
130.163,403.313,0.00247946,0.2345356564288125,-1.45014765,44.203,5.819,647,200.963,57.415,24.234,0
92.663,365.813,0.00273364,0.04233402927056121,-3.16216404,40.538,4.04,619,102.55,56.269,36.702,0
128.128,401.278,0.00249204,0.215489718704706,-1.53484208,44.504,2.71,1148,297.392,55.895,65.756,1
119.541,392.691,0.00254653,0.1492861505560111,-1.90189034,39.279,3.61,819,230.461,53.805,28.951,0
66.87,340.02,0.002941,0.01047350775695042,-4.55890628,43.729,6.282,593,294.125,52.306,152.312,0
88.639,361.789,0.00276404,0.03449433921059638,-3.36696005,42.525,10.736,856,38.907,61.344,13.048,0
97.047,370.197,0.00270126,0.05264869508886948,-2.94411383,36.883,6.232,967,174.525,52.677,23.259,0
66.403,339.553,0.00294505,0.01019201169704674,-4.58615103,42.099,7.079,288,268.677,60.707,181.049,0
48.993,322.143,0.00310421,0.003488740397147057,-5.65821453,39.888,13.338,421,192.088,51.123,25.242,0
143.191,416.341,0.00240188,0.3955200779521555,-0.92755373,42.122,14.372,988,245.506,62.355,208.654,0
54.558,327.708,0.0030515,0.004975895730595844,-5.30314988,41.611,10.758,859,188.577,49.687,211.545,0
141.944,415.094,0.00240909,0.3767568981703776,-0.97615513,45.097,5.553,739,214.445,53.942,138.474,0
118.468,391.618,0.00255351,0.1424325546613268,-1.94888669,45.797,10.813,895,126.628,61.5,245.917,0
26.928,300.078,0.00333247,0.0007498347289357154,-7.19565774,39.391,9.836,896,36.359,50.819,81.885,0
143.378,416.528,0.0024008,0.3984032655291626,-0.92029056,43.623,7.008,307,26.759,63.197,233.423,0
53.247,326.397,0.00306375,0.004581606123093288,-5.38570566,36.089,3.166,1062,176.054,59.013,14.838,0
36.41,309.56,0.00323039,0.00149128641693269,-6.50811616,38.279,12.497,634,62.636,65.14,17.19,0
128.808,401.958,0.00248782,0.2216965251726306,-1.50644584,39.66,6.89,478,51.741,55.994,145.205,0
161.666,434.816,0.00229982,0.7865047391773772,-0.24015653,50.596,5.238,760,253.135,45.423,175.115,1
60.919,334.069,0.00299339,0.007359329123470923,-4.9117865,39.471,12.178,895,209.634,61.747,85.012,0
55.158,328.308,0.00304592,0.00516636032775496,-5.26558684,40.511,9.5,1126,257.623,65.859,26.696,0
30.57,303.72,0.00329251,0.0009814320170559256,-6.92649781,35.789,4.893,111,147.528,63.773,178.192,0
142.958,416.108,0.00240322,0.3919532548464699,-0.93661269,47.112,2.167,940,66.992,58.698,244.257,1
26.893,300.043,0.00333286,0.0007478739641337855,-7.19827609,40.31,11.816,251,112.53,45.835,157.306,0
128.629,401.779,0.00248893,0.2200475964090483,-1.51391141,44.581,1.894,757,288.593,54.096,124.738,0
54.13,327.28,0.00305549,0.004843929478982282,-5.33002901,35.479,7.585,517,167.374,58.771,138.255,0
40.924,314.074,0.00318396,0.002038805736193066,-6.19539107,39.47,11.652,698,175.59,47.17,184.192,0
56.037,329.187,0.00303779,0.00545728304302155,-5.21080422,40.23,9.168,987,115.402,52.689,22.237,0
91.965,365.115,0.00273886,0.04086978670186851,-3.1973642,41.831,11.911,114,166.451,66.489,103.066,0
126.358,399.508,0.00250308,0.2000457656228581,-1.60920911,39.2,9.984,827,256.413,63.493,5.545,0
30.206,303.356,0.00329646,0.000955660021723143,-6.95310833,43.576,14.819,661,251.705,55.723,99.195,0
65.801,338.951,0.00295028,0.009839184562266843,-4.62138244,41.793,1.495,917,141.046,65.408,36.822,0
118.83,391.98,0.00255115,0.1447130176122963,-1.93300269,42.038,11.533,637,236.089,49.739,204.07,0
34.002,307.152,0.00325572,0.001257412321595313,-6.67869938,37.893,7.65,960,219.337,61.153,177.841,0
83.828,356.978,0.00280129,0.02683980504197063,-3.61786923,41.819,4.273,1151,248.729,58.283,47.623,0
105.966,379.116,0.00263772,0.08077650885613306,-2.51606909,39.535,8.349,510,89.641,45.136,33.892,0
152.152,425.302,0.00235127,0.5561682428851511,-0.58668444,45.673,9.789,578,228.551,52.737,191.969,0
114.597,387.747,0.002579,0.1199602889048406,-2.12059452,42.75,10.409,724,36.715,64.815,232.72,0
39.012,312.162,0.00320346,0.00178783790484057,-6.32674826,39.213,14.15,439,40.017,62.123,203.409,0
149.259,422.409,0.00236737,0.498999097501556,-0.69515099,44.941,5.26,115,173.922,61.226,176.632,0
111.36,384.51,0.00260071,0.1036397855689769,-2.26683399,37.925,14.142,867,226.93,59.536,216.182,0
78.937,352.087,0.00284021,0.02065124614997256,-3.87997962,40.797,9.249,1187,259.471,49.238,249.849,0
39.577,312.727,0.00319768,0.001858910446314065,-6.28776474,39.398,10.81,309,200.978,65.28,82.628,0
118.373,391.523,0.00255413,0.1418393766532298,-1.95306001,41.714,11.413,827,261.599,55.485,229.566,0
46.437,319.587,0.00312904,0.002951506777257684,-5.82543947,36.337,4.377,1001,38.728,56.012,110.189,0
126.262,399.412,0.00250368,0.1992367584668875,-1.61326142,39.024,14.938,1003,79.763,52.312,201.324,0
102.997,376.147,0.00265854,0.07020717564540817,-2.65630476,37.623,6.047,1119,12.439,58.108,61.283,0
128.468,401.618,0.00248993,0.2185737182532149,-1.52063194,37.372,5.512,923,80.946,47.907,172.698,0
127.321,400.471,0.00249706,0.2083227185049289,-1.56866687,38.045,5.325,702,46.949,62.501,40.404,0
41.713,314.863,0.00317598,0.002151369626600515,-6.1416506,43.72,11.636,1140,87.013,62.286,69.63,0
52.506,325.656,0.00307072,0.004371445059633522,-5.43266165,40.534,12.305,544,279.244,50.225,63.401,0
104.435,377.585,0.00264841,0.07516212228298413,-2.58810787,45.407,11.524,841,24.542,66.371,69.524,0
97.236,370.386,0.00269989,0.0531397811412371,-2.93482946,41.557,13.017,1012,272.519,47.09,210.977,0
92.541,365.691,0.00273455,0.04207477803620859,-3.16830681,36.64,4.178,649,123.241,64.344,157.122,0
50.129,323.279,0.0030933,0.003754721650218165,-5.58474112,44.332,3.23,115,40.605,66.386,84.194,0
32.558,305.708,0.0032711,0.001133685370525016,-6.78228156,41.725,2.107,864,214.875,65.584,236.945,0
60.181,333.331,0.00300002,0.007038034575496928,-4.95642633,44.538,9.255,313,221.437,62.818,140.31,0
47.434,320.584,0.00311931,0.003151445421926165,-5.75989407,43.846,7.05,1178,121.424,48.698,50.622,0
168.744,441.894,0.00226299,1.007997088246176,0.00796528,43.454,11.149,788,52.615,56.69,68.541,0
161.526,434.676,0.00230056,0.7825904468411704,-0.24514578,46.76,5.919,286,170.183,66.869,145.076,0
72.233,345.383,0.00289534,0.0142455529656127,-4.25131049,35.162,6.547,825,15.021,55.404,41.645,0
117.592,390.742,0.00255923,0.1370449900552449,-1.98744601,42.308,1.344,517,73.047,56.356,196.941,0
82.894,356.044,0.00280864,0.02554365496419672,-3.66736633,38.54,4.671,809,246.481,50.855,212.559,0
28.849,301.999,0.00331127,0.0008649158964271716,-7.05287829,43.243,1.828,561,64.445,48.393,117.779,0
147.923,421.073,0.00237489,0.4743810407987525,-0.7457444,46.788,12.661,719,13.709,54.656,60.717,0
56.891,330.041,0.00302993,0.005754004792090781,-5.15785918,37.026,14.463,987,118.837,60.704,151.226,0
66.288,339.438,0.00294605,0.01012374495341495,-4.59287163,38.204,1.677,875,124.3,55.404,134.922,0
155.465,428.615,0.0023331,0.6285941688056069,-0.46426943,46.115,3.197,484,58.373,60.53,53.21,1
59.806,332.956,0.0030034,0.006879667275680725,-4.97918499,37.387,4.389,1096,277.7,46.187,134.631,0
70.083,343.233,0.00291347,0.0126074196654086,-4.37346978,40.144,4.536,750,88.277,52.378,36.213,0
75.293,348.443,0.00286991,0.01690668390651941,-4.08004624,39.537,14.349,913,208.358,49.884,15.841,0
74.282,347.432,0.00287826,0.01598192480312249,-4.1362969,35.226,5.483,622,80.571,63.646,198.291,0
65.403,338.553,0.00295375,0.009611992251866269,-4.64474377,42.909,8.34,936,37.985,59.755,127.681,0
137.523,410.673,0.00243503,0.3163708261355747,-1.15084025,43.891,4.533,682,274.709,61.305,47.907,0
30.997,304.147,0.00328788,0.00101246957887127,-6.8953628,39.395,4.133,1091,296.399,66.658,20.917,0
44.148,317.298,0.00315161,0.002535199891080266,-5.97748279,41.46,10.801,185,245.109,58.832,246.656,0
66.46,339.61,0.00294455,0.010226001441776,-4.58282164,41.001,6.228,770,135.696,59.404,208.743,0
139.346,412.496,0.00242427,0.3401545702927857,-1.07835515,41.776,12.214,705,35.496,48.607,7.719,0
60.285,333.435,0.00299909,0.007082533055654924,-4.95012366,37.457,2.551,1014,279.992,49.799,56.414,0
124.063,397.213,0.00251754,0.1814779801583679,-1.70662095,37.952,14.707,717,157.935,52.625,209.388,0
154.191,427.341,0.00234005,0.5998240059938905,-0.51111899,44.641,14.602,270,228.045,55.083,48.627,0
61.73,334.88,0.00298614,0.00772759189574471,-4.86295799,41.182,13.282,619,204.753,57.287,108.543,0
39.363,312.513,0.00319987,0.001831694838084024,-6.3025136,38.654,14.321,1055,145.108,56.73,76.153,0
108.201,381.351,0.00262226,0.08964093096319388,-2.41194324,42.985,1.424,827,299.188,56.136,102.742,0
60.312,333.462,0.00299884,0.007094126916031253,-4.94848803,35.639,12.845,794,252.738,56.692,60.492,0
45.848,318.998,0.00313482,0.002838855231580698,-5.8643544,39.462,4.572,786,200.132,59.004,230.812,0
161.593,434.743,0.00230021,0.7844615932341563,-0.24275767,41.631,4.686,436,288.628,59.42,5.467,0
106.357,379.507,0.002635,0.08226871498507861,-2.49776438,40.473,4.914,489,250.456,66.414,203.949,0
167.107,440.257,0.0022714,0.95245622965244,-0.04871113,46.918,3.528,923,90.866,46.559,242.73,1
46.648,319.798,0.00312697,0.002992836500897993,-5.81153368,39.486,11.589,1129,17.755,48.663,17.63,0
89.428,362.578,0.00275803,0.03592051512001961,-3.32644669,37.567,11.809,1070,294.973,60.444,147.618,0
28.851,302.001,0.00331125,0.000865043657947098,-7.05273058,44.394,8.483,838,254.418,47.853,94.496,0
134.369,407.519,0.00245387,0.2786553873505577,-1.27777943,44.284,10.597,977,177.4,66.147,182.633,0
25.659,298.809,0.00334662,0.0006816570872694829,-7.29098383,43.423,11.657,931,160.441,59.733,138.086,0
68.14,341.29,0.00293006,0.0112747265240673,-4.48519165,42.415,7.6,890,49.946,52.447,156.985,0
159.213,432.363,0.00231287,0.7203321176552562,-0.3280429,46.44,7.845,412,122.943,47.941,137.869,0
83.611,356.761,0.002803,0.02653353218349756,-3.62934598,44.385,8.24,572,249.468,59.412,105.071,0
84.295,357.445,0.00279763,0.02750967049146393,-3.59321768,36.415,12.11,416,49.762,60.632,173.336,0
162.882,436.032,0.00229341,0.8212266536723212,-0.19695614,50.488,4.917,449,104.248,56.997,37.694,1
93.465,366.615,0.00272766,0.04407402641320106,-3.12188464,37.367,12.254,803,147.583,46.358,197.509,0
70.004,343.154,0.00291414,0.01255059033391569,-4.37798758,44.543,14.916,1144,28.335,63.706,179.459,0
100.537,373.687,0.00267604,0.06240020220484918,-2.77418676,42.118,13.83,503,220.768,66.717,185.232,0
57.357,330.507,0.00302565,0.005921981467623656,-5.12908418,36.162,5.599,973,58.196,48.796,93.705,0
75.091,348.241,0.00287157,0.01671816991467298,-4.09125913,40.04,1.705,490,275.425,60.143,158.109,0
108.873,382.023,0.00261764,0.09246973810772231,-2.38087384,41.73,11.115,418,68.618,45.881,61.356,0
56.774,329.924,0.003031,0.00571251114081131,-5.16509657,43.915,7.805,430,78.812,45.429,219.12,0
50.465,323.615,0.00309009,0.003836831422447405,-5.5631084,41.723,8.716,509,81.304,61.85,29.606,0
166.347,439.497,0.00227533,0.9275881534164028,-0.07516744,50.199,3.355,156,144.732,61.592,196.229,1
112.133,385.283,0.00259549,0.1073470249137925,-2.23168847,42.875,5.229,309,41.164,53.648,59.694,0
58.43,331.58,0.00301586,0.006325696707724733,-5.0631351,36.228,7.45,944,217.983,66.116,67.768,0
38.889,312.039,0.00320473,0.001772696131732099,-6.33525365,35.71,10.817,258,59.414,47.116,84.845,0
110.548,383.698,0.00260622,0.0998680753142502,-2.30390521,43.496,10.285,123,181.34,67.086,71.24,0
45.382,318.532,0.0031394,0.00275250258499685,-5.89524475,36.808,2.186,245,194.801,59.846,61.8,0
152.909,426.059,0.00234709,0.5720404569305962,-0.55854556,48.575,4.008,708,275.36,61.985,165.631,1
160.695,433.845,0.00230497,0.7597036979443756,-0.27482679,45.205,9.987,1097,224.506,45.555,92.314,0
96.378,369.528,0.00270615,0.05094269798619792,-2.97705385,36.02,8.163,400,145.013,56.756,153.172,0
54.154,327.304,0.00305526,0.004851244979062548,-5.32851991,40.179,14.172,896,229.744,54.155,96.623,0
167.598,440.748,0.00226887,0.9688286974880136,-0.03166747,49.638,7.441,1176,130.884,56.0,179.637,1
91.532,364.682,0.00274212,0.0399843111463693,-3.21926812,42.652,5.935,638,157.744,49.017,140.394,0
105.26,378.41,0.00264264,0.07814287674336247,-2.54921637,40.836,7.214,656,146.636,64.925,72.98,0
63.908,337.058,0.00296685,0.00880013411442195,-4.73298832,43.257,5.399,150,73.989,67.164,221.875,0
104.078,377.228,0.00265092,0.0739038754389178,-2.60499001,37.27,4.302,901,157.484,61.924,89.459,0
90.239,363.389,0.00275187,0.0374410701565403,-3.28498704,42.525,6.941,1067,228.229,61.655,5.905,0
29.481,302.631,0.00330435,0.0009061544552027164,-7.00630079,44.298,5.748,534,122.583,61.363,16.267,0
62.06,335.21,0.0029832,0.007882130420461243,-4.84315705,35.632,4.717,639,261.23,51.05,241.549,0
49.754,322.904,0.0030969,0.003664959670242982,-5.60893795,39.211,3.32,741,274.463,59.469,237.764,0
61.118,334.268,0.00299161,0.007448197534793003,-4.89978322,37.074,12.188,1029,75.12,66.272,185.218,0
124.863,398.013,0.00251248,0.1877700485135784,-1.67253721,46.437,3.71,933,260.346,48.26,243.137,1
106.159,379.309,0.00263637,0.08151004181324426,-2.50702905,39.961,6.467,898,253.33,50.947,119.605,0
159.26,432.41,0.00231262,0.7215528828505263,-0.32634961,44.041,8.023,722,218.16,64.644,226.952,0
165.9,439.05,0.00227764,0.9132270759299348,-0.09077072,45.378,3.127,299,282.713,56.468,169.438,0
115.418,388.568,0.00257355,0.1244450322738478,-2.08389117,44.043,14.359,903,169.802,54.635,131.207,0
111.516,384.666,0.00259966,0.1043786780155038,-2.25972986,42.213,1.285,890,246.978,53.39,119.445,0
50.401,323.551,0.0030907,0.003821067452118897,-5.56722546,35.952,6.791,824,172.419,45.229,190.12,0
154.078,427.228,0.00234067,0.5973286008201364,-0.5152879,41.994,3.257,161,95.335,53.435,119.273,0
60.874,334.024,0.0029938,0.007339366151599767,-4.9145028,42.0,4.001,197,108.238,46.114,130.428,0
129.776,402.926,0.00248185,0.2308035689616796,-1.46618828,46.825,11.214,838,51.859,61.7,207.734,0
57.139,330.289,0.00302765,0.005842857298222474,-5.14253534,35.573,5.139,117,66.326,61.489,18.349,0
99.765,372.915,0.00268158,0.06011467750202769,-2.81150125,38.503,4.16,617,271.214,50.151,111.976,0
137.354,410.504,0.00243603,0.3142417941820891,-1.15759254,43.381,12.903,717,98.493,59.515,131.314,0
166.554,439.704,0.00227426,0.9343048365136138,-0.06795252,42.142,10.054,119,258.352,59.81,42.056,0
49.245,322.395,0.00310179,0.003546226644043877,-5.64187116,38.427,8.492,410,176.01,61.675,103.819,0
93.117,366.267,0.00273025,0.04331133841977643,-3.13934082,43.533,1.945,135,39.312,53.958,89.057,0
36.429,309.579,0.00323019,0.001493279229036146,-6.50678075,35.904,12.335,138,77.078,54.753,221.427,0
152.468,425.618,0.00234952,0.5627464821805512,-0.57492605,42.664,12.96,281,189.668,54.834,171.422,0
154.874,428.024,0.00233632,0.6151015237439236,-0.48596795,43.246,12.549,1157,291.585,46.431,180.356,0
116.248,389.398,0.00256807,0.1291290750944058,-2.04694279,42.575,3.176,477,261.269,50.126,13.778,0
122.276,395.426,0.00252892,0.1680903559439895,-1.78325361,37.257,7.956,701,268.986,59.67,218.918,0
128.856,402.006,0.00248753,0.2221405420330068,-1.50444503,41.999,4.993,505,167.103,49.846,198.322,0
151.269,424.419,0.00235616,0.5381414924610497,-0.61963376,48.402,8.69,355,228.478,47.01,138.292,0
94.64,367.79,0.00271894,0.04673840777977568,-3.06318902,42.585,7.635,1014,186.134,48.482,98.405,0
102.922,376.072,0.00265907,0.06995690095598919,-2.65987593,43.704,11.357,334,80.536,47.701,23.618,0
52.666,325.816,0.00306922,0.004416072189731026,-5.42250462,41.171,1.899,819,143.809,64.251,16.791,0
155.708,428.858,0.00233177,0.6342164005347466,-0.45536506,41.664,12.167,135,217.265,59.297,63.015,0
63.403,336.553,0.0029713,0.00854017468684544,-4.76297382,41.03,13.496,347,33.323,50.105,58.147,0
62.399,335.549,0.00298019,0.008043776077863007,-4.82285664,36.375,2.117,675,274.519,58.742,242.35,0
102.357,375.507,0.00266307,0.06809683094466959,-2.6868246,40.085,4.826,184,207.56,66.599,220.1,0
45.622,318.772,0.00313704,0.002796674418044855,-5.87932428,43.107,2.002,521,213.133,59.151,199.688,0
