Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
131.607,404.757,0.00247062,0.4864087647992513,-0.72070593,47.355,9.791,1026,128.984,53.533,145.812,0
44.683,317.833,0.00314631,0.007106076806119415,-4.94680497,42.593,14.352,591,225.013,53.648,166.417,0
56.438,329.588,0.00303409,0.01433640871846365,-4.24495291,43.806,13.069,351,228.826,49.692,108.258,0
96.355,369.505,0.00270632,0.1113667730944258,-2.19492626,38.868,14.247,425,23.241,42.597,217.389,0
38.742,311.892,0.00320624,0.004884696193401785,-5.32164819,35.648,12.128,341,141.722,48.667,47.771,0
39.351,312.501,0.00319999,0.005079369446166901,-5.28256815,36.71,9.013,1093,196.084,62.141,16.922,0
73.402,346.552,0.00288557,0.03629680767440257,-3.31602548,45.126,1.299,292,291.079,52.454,108.468,0
93.627,366.777,0.00272645,0.09819271692709959,-2.32082323,37.878,14.182,891,213.355,46.766,133.651,0
59.19,332.34,0.00300897,0.01677588983472134,-4.08781255,44.997,1.736,833,93.043,52.307,111.217,1
109.152,382.302,0.00261573,0.1962572799120548,-1.62832883,41.6,10.27,998,272.013,55.926,34.96,0
55.953,329.103,0.00303856,0.01394102972105331,-4.27291901,44.946,5.154,1150,262.952,44.866,130.288,0
83.603,356.753,0.00280306,0.06081214923855656,-2.79996569,42.06,4.45,419,112.45,42.325,133.343,0
141.313,414.463,0.00241276,0.698489465081028,-0.35883518,43.825,14.084,918,94.535,60.328,90.712,0
89.965,363.115,0.00275395,0.0826782875202494,-2.49279826,40.153,9.64,1069,22.387,46.491,20.477,0
174.339,447.489,0.00223469,2.127394575045769,0.75489803,54.512,1.606,1059,241.041,55.244,100.97,1
81.555,354.705,0.00281924,0.0549577366194787,-2.90119081,43.631,14.003,904,280.841,49.361,137.619,0
155.313,428.463,0.00233392,1.143679114705356,0.13425036,43.306,10.716,1133,87.549,51.31,168.223,0
44.665,317.815,0.00314648,0.007098161269675945,-4.9479195,41.063,6.218,370,102.406,45.693,20.831,0
46.814,319.964,0.00312535,0.00810120057005849,-4.81574301,38.152,6.972,833,222.123,57.022,126.064,0
134.47,407.62,0.00245327,0.5421718961132235,-0.61217218,46.075,1.0,612,272.896,55.38,171.995,1
58.906,332.056,0.00301154,0.01650802680932988,-4.10390854,41.083,7.204,146,122.113,45.14,32.147,0
76.669,349.819,0.00285862,0.04296047603343901,-3.14747475,44.017,10.275,916,46.462,49.795,198.81,0
95.457,368.607,0.00271292,0.1068677554642371,-2.23616314,39.643,8.376,697,106.458,43.483,18.227,0
77.997,351.147,0.00284781,0.04596581741002442,-3.07985726,36.428,9.556,101,266.52,48.634,98.272,0
156.074,429.224,0.00232979,1.173665005307567,0.16013134,43.683,5.256,707,115.671,61.635,100.492,0
126.259,399.409,0.0025037,0.3954971675563288,-0.92761165,44.722,12.043,208,196.626,55.686,83.612,0
38.985,312.135,0.00320374,0.004961553457231755,-5.30603639,36.021,12.177,863,24.698,45.634,132.555,0
91.681,364.831,0.002741,0.08965542824510715,-2.41178153,43.755,13.812,160,105.209,52.216,198.838,0
33.423,306.573,0.00326187,0.003449338457682139,-5.66957282,35.563,9.639,1035,277.645,54.906,66.552,0
170.89,444.04,0.00225205,1.908533165555116,0.64633497,54.151,9.197,756,65.806,52.966,238.025,1
174.53,447.68,0.00223374,2.140118473923653,0.76086119,49.271,6.315,885,241.22,55.189,175.915,1
155.615,428.765,0.00233228,1.155498812570088,0.14453212,48.047,11.265,1025,269.489,58.047,242.05,0
96.054,369.204,0.00270853,0.1098404882446308,-2.20872607,38.191,13.827,381,47.359,59.737,95.047,0
87.964,361.114,0.00276921,0.07515196811586908,-2.58824297,45.176,4.581,803,161.077,49.342,58.537,0
126.958,400.108,0.00249933,0.4064663164180236,-0.90025422,44.15,10.344,1159,85.627,60.075,104.804,0
134.915,408.065,0.00245059,0.5513202730820465,-0.59543938,46.635,13.659,954,133.281,59.193,194.415,0
115.875,389.025,0.00257053,0.2603838141123235,-1.34559853,38.134,5.526,308,236.081,45.674,247.698,0
155.948,429.098,0.00233047,1.168653839934764,0.15585252,52.36,9.148,738,41.406,49.387,223.498,1
153.175,426.325,0.00234563,1.062946025128128,0.06104432,48.603,6.927,455,16.826,62.369,89.999,1
116.499,389.649,0.00256641,0.2671749701364496,-1.31985152,45.531,14.51,643,144.424,45.912,66.37,0
123.165,396.315,0.00252325,0.3499855338052953,-1.04986346,44.842,7.065,406,29.987,57.402,92.077,0
69.715,342.865,0.0029166,0.02989383957782582,-3.51010285,39.971,2.258,1004,148.1,56.65,228.605,0
123.445,396.595,0.00252146,0.3539068820029798,-1.03872145,43.818,7.663,1049,114.317,45.765,139.033,0
118.752,391.902,0.00255166,0.2930030117453804,-1.22757239,37.962,2.423,377,173.125,43.986,245.84,0
176.283,449.433,0.00222503,2.259976520225239,0.81535442,48.548,13.573,688,85.463,49.529,62.211,0
128.586,401.736,0.0024892,0.4330480105435562,-0.83690668,47.271,7.618,637,261.691,51.169,219.492,0
160.695,433.845,0.00230497,1.370722700238693,0.31533812,52.298,12.174,222,232.655,52.136,79.823,1
93.812,366.962,0.00272508,0.09904050884312701,-2.31222633,40.268,14.069,522,208.047,56.129,18.92,0
123.846,396.996,0.00251892,0.3595896116419479,-1.02279187,46.931,10.964,968,136.053,53.808,224.273,0
99.263,372.413,0.00268519,0.1271035315456195,-2.06275332,37.323,8.826,193,177.081,51.758,64.241,0
115.274,388.424,0.00257451,0.2539863536656143,-1.37047474,44.778,3.745,867,211.1,51.81,203.559,0
88.713,361.863,0.00276348,0.07789502576003693,-2.55239318,42.468,4.923,1015,246.283,45.131,84.984,0
121.885,395.035,0.00253142,0.3325385416748649,-1.10099951,44.459,6.606,889,299.282,60.782,244.307,0
170.438,443.588,0.00225434,1.88133643542984,0.63198239,48.887,11.069,509,191.082,59.139,113.567,0
35.516,308.666,0.00323975,0.003961092770455891,-5.53123534,40.592,4.419,789,62.308,42.09,183.276,0
46.204,319.354,0.00313132,0.007804296278937239,-4.85308089,44.111,14.555,730,290.111,49.977,162.761,0
158.415,431.565,0.00231715,1.270200215089678,0.23917454,47.891,14.946,974,48.987,47.993,50.352,0
61.322,334.472,0.00298979,0.01891401519421526,-3.96785209,44.961,7.932,789,54.504,61.085,226.912,0
109.681,382.831,0.00261212,0.2007445200582421,-1.60572222,45.083,2.065,356,244.757,46.888,120.415,0
129.49,402.64,0.00248361,0.4484526852937793,-0.8019521,44.474,6.015,790,275.98,54.355,211.416,0
145.245,418.395,0.00239009,0.8049169860743342,-0.21701613,44.377,2.469,846,29.642,48.431,223.252,0
105.115,378.265,0.00264365,0.1648151262632856,-1.80293088,45.944,3.602,543,42.319,47.185,148.61,0
143.305,416.455,0.00240122,0.7507720519621301,-0.2866532,50.361,2.604,1172,156.974,45.768,172.08,1
132.824,405.974,0.00246321,0.5094704118077743,-0.6743835,39.24,14.814,552,85.423,43.566,50.143,0
78.193,351.343,0.00284622,0.04642482890692876,-3.06992086,44.427,9.746,532,229.239,45.457,38.646,0
98.886,372.036,0.00268791,0.1249587049693076,-2.07977196,43.286,11.432,1011,292.02,46.431,23.901,0
150.089,423.239,0.00236273,0.9551127646159523,-0.04592587,44.312,3.818,606,113.374,60.942,239.598,0
115.828,388.978,0.00257084,0.2598784774026562,-1.34754115,43.328,11.448,785,150.529,43.648,125.096,0
80.09,353.24,0.00283094,0.05108213205529111,-2.97432051,44.822,12.101,388,256.105,42.737,132.705,0
126.585,399.735,0.00250166,0.4005804049422088,-0.91484077,44.287,1.961,795,171.639,49.863,106.447,0
169.331,442.481,0.00225998,1.816129220543895,0.59670743,53.763,13.206,332,271.133,44.346,151.994,1
53.86,327.01,0.00305801,0.01234434615350525,-4.39455712,38.146,2.227,295,42.079,50.113,70.958,0
100.038,373.188,0.00267961,0.1316147686719212,-2.02787604,36.773,7.348,920,216.253,54.514,215.382,0
74.333,347.483,0.00287784,0.03809506533635307,-3.26767052,40.727,8.486,880,254.736,43.646,77.014,0
63.947,337.097,0.00296651,0.02187881498283972,-3.82223646,38.301,2.416,957,114.854,41.846,145.406,0
101.837,374.987,0.00266676,0.1426342672809613,-1.9474715,41.202,7.285,207,269.437,57.077,7.446,0
98.618,371.768,0.00268985,0.1234534547967314,-2.09189108,36.848,14.412,104,203.459,56.696,63.814,0
179.859,453.009,0.00220746,2.522395955803092,0.92520923,48.452,4.497,222,98.204,46.879,226.647,1
57.1,330.25,0.00302801,0.01489226673055038,-4.20691321,44.104,2.737,1072,11.026,58.83,10.267,0
71.945,345.095,0.00289775,0.03363379630745289,-3.39222388,41.238,4.525,834,286.407,59.917,11.72,0
57.917,331.067,0.00302054,0.01560480091546002,-4.16017666,40.738,5.026,938,272.534,60.669,152.595,0
85.075,358.225,0.00279154,0.06535475762388844,-2.72792504,39.604,7.647,322,138.568,56.575,223.3,0
85.528,358.678,0.00278802,0.06681191092518632,-2.70587391,37.685,14.014,504,291.818,46.81,66.228,0
78.819,351.969,0.00284116,0.04791822703752646,-3.03825932,36.096,14.559,857,140.183,54.545,29.586,0
68.069,341.219,0.00293067,0.02737569681412647,-3.59809964,37.427,10.749,674,78.349,43.944,52.865,0
87.515,360.665,0.00277266,0.07354887792209541,-2.60980509,44.411,9.564,1168,180.017,57.585,86.489,0
39.874,313.024,0.00319464,0.005252095320552983,-5.24912817,37.624,13.625,157,46.665,53.461,81.34,0
172.51,445.66,0.00224386,2.008797851920133,0.69753646,49.091,14.853,860,50.473,61.083,83.759,0
56.831,329.981,0.00303048,0.01466411358171298,-4.22235202,39.935,13.32,208,258.283,49.71,242.891,0
41.773,314.923,0.00317538,0.005924599076081004,-5.12864226,37.037,4.55,530,23.89,56.889,113.216,0
120.948,394.098,0.00253744,0.3202532209996584,-1.13864328,41.204,6.958,966,136.326,45.162,156.148,0
60.584,333.734,0.0029964,0.01814784577610391,-4.00920342,41.181,7.828,648,131.479,56.672,191.59,0
112.402,385.552,0.00259368,0.2252776674212291,-1.49042156,44.393,6.737,917,161.085,55.89,98.022,0
75.619,348.769,0.00286723,0.04070917044458242,-3.20130189,40.607,12.818,832,83.093,51.756,71.815,0
111.965,385.115,0.00259663,0.2211687402867469,-1.50882934,40.827,6.035,182,148.265,54.77,149.554,0
115.427,388.577,0.00257349,0.2556017885993008,-1.36413456,41.222,7.268,1033,120.208,57.328,113.215,0
133.506,406.656,0.00245908,0.5228054389844191,-0.64854589,41.653,4.958,1177,45.575,51.875,53.95,0
155.432,428.582,0.00233328,1.148324028433072,0.13830351,44.342,7.389,1140,266.394,55.197,101.767,0
118.379,391.529,0.00255409,0.2885818594098853,-1.24277649,47.308,6.443,507,173.026,62.101,5.192,1
58.281,331.431,0.00301722,0.01593195863923801,-4.13942821,36.81,8.468,1113,82.351,43.245,26.681,0
143.576,416.726,0.00239966,0.7581404750136681,-0.27688659,43.492,2.698,233,114.694,43.961,156.238,0
134.033,407.183,0.0024559,0.5333167514878818,-0.62863975,42.446,2.826,164,277.771,62.146,186.675,0
53.85,327.0,0.0030581,0.01233712800813075,-4.39514203,41.59,3.012,541,283.129,59.178,86.698,0
120.013,393.163,0.00254347,0.3083913904562786,-1.17638555,45.184,10.956,861,98.822,53.09,11.836,0
36.701,309.851,0.00322736,0.004280262237861034,-5.453741,36.448,11.366,959,93.888,46.67,158.081,0
179.485,452.635,0.00220929,2.493783946289299,0.91380121,56.833,7.7,897,91.016,49.207,26.708,1
134.81,407.96,0.00245122,0.5491496555152651,-0.59938428,40.358,7.606,456,134.75,46.16,190.549,0
179.136,452.286,0.00221099,2.467335325442392,0.90313875,52.92,1.429,846,212.5,43.62,237.958,1
109.648,382.798,0.00261234,0.2004619875619079,-1.60713064,40.285,9.38,1055,155.832,50.646,169.352,0
91.289,364.439,0.00274394,0.0880173247366004,-2.43022161,39.249,1.816,128,92.44,59.909,37.856,0
146.968,420.118,0.00238028,0.855809383297417,-0.15570761,44.632,6.247,844,129.663,45.159,11.721,0
158.519,431.669,0.00231659,1.274643050127623,0.24266618,48.974,2.809,1069,208.995,57.888,130.77,1
130.55,403.7,0.00247709,0.4671219440250195,-0.76116493,47.905,4.311,978,130.337,58.977,80.341,1
97.714,370.864,0.00269641,0.1184932016323825,-2.13289969,36.423,12.404,883,114.017,53.857,94.308,0
126.342,399.492,0.00250318,0.3967859972438564,-0.92435819,42.844,14.192,726,74.468,59.081,192.843,0
91.265,364.415,0.00274412,0.08791789730397219,-2.43135189,43.626,6.251,445,135.631,42.643,181.219,0
127.28,400.43,0.00249732,0.4116079648552327,-0.88768392,45.938,3.513,392,13.436,55.07,10.624,0
153.837,426.987,0.00234199,1.087400343405769,0.08378984,44.578,9.474,612,254.624,62.377,44.796,0
53.944,327.094,0.00305723,0.0124051280302944,-4.38964534,37.746,2.234,598,144.546,57.61,16.752,0
42.798,315.948,0.00316508,0.006318895077744232,-5.06421092,37.371,7.483,1065,18.777,54.108,233.487,0
160.884,434.034,0.00230397,1.379354677176105,0.32161576,49.284,6.676,376,93.312,47.392,149.109,1
178.608,451.758,0.00221357,2.427777581689751,0.88697626,53.306,2.139,578,219.872,54.899,8.344,1
173.884,447.034,0.00223697,2.097344581669489,0.74067206,48.07,6.731,598,16.773,58.976,102.43,1
54.401,327.551,0.00305296,0.01274052973339542,-4.36296705,41.273,6.883,197,284.989,49.094,213.956,0
133.741,406.891,0.00245766,0.5274701671945551,-0.63966297,40.112,2.513,938,272.21,43.942,133.515,0
130.313,403.463,0.00247854,0.4628900501997861,-0.77026573,46.001,5.801,715,181.309,49.868,229.066,0
167.169,440.319,0.00227108,1.694356531543714,0.52730304,48.99,11.932,912,58.401,53.244,167.936,0
104.656,377.806,0.00264686,0.1615373200651447,-1.82301908,36.544,1.428,1032,27.111,43.493,5.255,0
73.039,346.189,0.0028886,0.03561637706764555,-3.33494972,40.713,8.116,830,75.277,50.71,94.03,0
175.477,448.627,0.00222902,2.204172680465077,0.79035224,55.598,7.694,701,207.624,58.829,16.113,1
72.897,346.047,0.00288978,0.03535330533089986,-3.34236339,41.059,8.749,486,135.297,43.701,112.156,0
126.907,400.057,0.00249964,0.4056571156382977,-0.90224702,40.408,4.081,598,45.3,41.975,112.74,0
177.662,450.812,0.00221822,2.358259361406359,0.85792379,49.03,7.745,301,125.333,60.949,217.188,0
160.352,433.502,0.00230679,1.355176052520004,0.30393137,50.776,12.354,806,116.163,52.011,178.527,1
168.574,441.724,0.00226386,1.77266410914731,0.57248356,52.04,13.508,696,188.95,52.347,37.385,1
155.261,428.411,0.00233421,1.141654500741109,0.13247853,42.999,4.104,1167,115.739,53.387,246.256,0
99.739,372.889,0.00268176,0.1298578689043015,-2.04131474,38.951,2.607,317,254.203,56.305,89.292,0
93.979,367.129,0.00272384,0.09981135463035326,-2.30447333,36.284,6.711,431,196.784,59.774,70.026,0
121.249,394.399,0.0025355,0.3241557492473181,-1.12653117,38.191,1.334,553,92.668,47.797,163.096,0
124.798,397.948,0.00251289,0.3734009186129724,-0.98510259,47.852,12.652,517,225.025,61.863,151.997,0
78.359,351.509,0.00284488,0.04681676095204424,-3.061514,40.555,2.065,695,161.128,54.738,34.943,0
95.503,368.653,0.00271258,0.1070942596989609,-2.2340459,41.663,6.927,304,278.169,46.824,121.524,0
76.655,349.805,0.00285874,0.04292974581391995,-3.14819032,43.653,3.076,154,64.48,52.814,96.656,0
153.573,426.723,0.00234344,1.077590554702857,0.07472758,46.513,10.22,517,96.646,42.19,100.059,0
141.054,414.204,0.00241427,0.6919294403171988,-0.36827129,43.103,14.336,812,167.453,45.023,30.71,0
45.612,318.762,0.00313714,0.007525532994351024,-4.88945364,44.477,3.424,994,186.665,46.151,227.257,0
95.609,368.759,0.0027118,0.1076178172217815,-2.22916906,42.355,4.325,346,170.256,54.78,46.995,0
73.445,346.595,0.00288521,0.03637817045997767,-3.3137864,39.485,11.881,134,185.371,59.812,39.363,0
121.72,394.87,0.00253248,0.3303457684866997,-1.10761539,41.425,1.117,416,52.711,54.242,199.681,0
140.663,413.813,0.00241655,0.6821273436737245,-0.38253892,46.629,4.904,666,251.647,51.573,55.926,1
169.03,442.18,0.00226152,1.798738197770233,0.58708542,48.298,14.453,403,53.745,60.073,134.394,0
56.288,329.438,0.00303547,0.01421306842989356,-4.25359343,40.068,14.303,582,139.396,61.687,100.539,0
131.806,404.956,0.0024694,0.4901163876054824,-0.71311239,42.938,6.311,377,197.162,53.774,108.271,0
57.362,330.512,0.00302561,0.01511752951625933,-4.19190031,37.283,14.973,362,59.274,58.369,98.145,0
150.178,423.328,0.00236223,0.9580847736425075,-0.04281901,42.967,9.052,341,238.222,61.577,190.141,0
88.664,361.814,0.00276385,0.07771290418896071,-2.55473396,43.927,3.659,233,142.193,56.135,73.867,0
108.285,381.435,0.00262168,0.1890931877799708,-1.66551533,46.187,12.979,848,285.859,52.775,197.399,0
67.362,340.512,0.00293675,0.0263534063953896,-3.63615774,37.421,2.856,105,232.812,58.143,76.041,0
72.485,345.635,0.00289323,0.03459978006739786,-3.36390795,36.437,2.089,354,24.722,46.295,230.342,0
131.461,404.611,0.00247151,0.4837041508034916,-0.72628182,45.319,3.905,359,21.269,58.023,39.582,0
47.838,320.988,0.00311538,0.008622472493111079,-4.7533834,36.345,5.134,818,266.637,58.413,115.161,0
93.558,366.708,0.00272697,0.09787815753760781,-2.32403186,45.843,1.432,1032,194.187,43.995,95.807,1
175.996,449.146,0.00222645,2.239968822959361,0.80646195,54.636,11.77,500,274.547,55.303,50.501,1
117.853,391.003,0.00255753,0.2824464161008617,-1.26426642,41.78,13.879,1062,150.648,51.055,216.724,0
69.543,342.693,0.00291806,0.02962138854668074,-3.51925859,40.332,8.869,790,281.201,55.826,225.684,0
157.372,430.522,0.00232276,1.22637677925298,0.20406411,50.773,12.745,555,114.099,54.942,8.511,1
86.832,359.982,0.00277792,0.0711683121178933,-2.64270761,41.889,6.198,1077,265.869,62.076,159.479,0
137.105,410.255,0.00243751,0.5983254914807722,-0.51362037,40.44,1.065,187,294.996,50.011,89.845,0
68.499,341.649,0.00292698,0.02801459672712089,-3.57502959,38.375,10.566,747,259.62,61.398,151.391,0
36.132,309.282,0.0032333,0.004124224609232335,-5.49087725,39.894,2.302,755,232.953,56.202,82.746,0
154.119,427.269,0.00234045,1.097964063419795,0.09345761,50.305,11.051,273,157.494,56.162,237.869,0
169.449,442.599,0.00225938,1.822986243464663,0.60047595,50.84,13.284,214,166.739,56.039,144.425,0
179.407,452.557,0.00220967,2.487851848809766,0.91141963,51.945,12.162,945,296.072,51.203,241.938,1
107.127,380.277,0.00262966,0.1798831878298492,-1.7154476,40.649,10.796,238,247.065,46.186,236.486,0
166.975,440.125,0.00227208,1.683781114171269,0.52104193,53.991,13.92,630,177.956,46.192,118.731,1
153.871,427.021,0.00234181,1.088669312668551,0.08495614,48.518,11.155,750,236.89,52.013,86.75,0
94.47,367.62,0.0027202,0.1021084936128044,-2.28171937,40.883,10.13,812,83.051,49.349,165.642,0
121.333,394.483,0.00253496,0.3252522166257836,-1.12315435,45.556,10.366,963,77.133,56.992,147.771,0
39.858,313.008,0.00319481,0.005246733761868076,-5.25014954,39.143,5.877,606,166.478,52.51,74.401,0
47.125,320.275,0.00312232,0.008256441855670631,-4.79676155,35.685,7.697,723,266.15,44.286,163.639,0
99.985,373.135,0.00268,0.1313018270460795,-2.03025658,41.178,13.695,444,267.379,47.58,249.411,0
87.713,360.863,0.00277113,0.07425204093943308,-2.60029001,38.683,14.046,1113,219.68,45.641,62.919,0
110.129,383.279,0.00260907,0.2046148342389963,-1.58662592,41.565,5.164,842,28.173,44.857,90.223,0
64.047,337.197,0.00296563,0.02199953350648017,-3.81673403,37.052,4.794,315,156.526,43.948,217.523,0
65.826,338.976,0.00295006,0.02424879473401556,-3.71938836,39.47,13.571,1199,230.306,55.842,148.089,0
43.599,316.749,0.00315707,0.006643273504068054,-5.01415044,44.978,8.637,348,85.043,49.369,136.459,0
150.332,423.482,0.00236138,0.9632462417372637,-0.0374462,44.452,13.073,170,12.78,62.391,88.079,0
51.696,324.846,0.00307838,0.01086759756077801,-4.52196962,44.429,9.452,527,10.651,55.88,117.285,0
176.121,449.271,0.00222583,2.248664251296631,0.81033637,53.55,14.667,1098,106.439,54.641,221.761,1
107.619,380.769,0.00262626,0.183746949348728,-1.69419574,44.062,13.642,551,61.01,62.127,106.973,0
135.092,408.242,0.00244953,0.5549962040502538,-0.588794,42.487,4.813,808,61.175,56.288,68.701,0
166.515,439.665,0.00227446,1.658931805741184,0.5061739,54.439,7.773,209,287.096,50.751,184.943,1
93.868,367.018,0.00272466,0.09929840839629651,-2.30962574,36.426,11.409,130,15.618,49.227,223.42,0
112.865,386.015,0.00259057,0.2297039313702592,-1.47096405,41.248,5.506,411,89.321,49.657,157.049,0
30.222,303.372,0.00329628,0.002781302538013599,-5.88483592,41.319,14.479,442,98.208,56.782,130.789,0
98.495,371.645,0.00269074,0.1227679778214046,-2.09745906,41.908,10.163,491,247.821,61.504,170.16,0
127.806,400.956,0.00249404,0.4201290832524012,-0.86719327,42.86,10.66,1200,261.962,57.299,166.572,0
51.937,325.087,0.0030761,0.01102382954375113,-4.50769603,44.747,4.349,510,33.005,46.305,221.629,0
152.653,425.803,0.0023485,1.043999658089333,0.04305916,46.417,11.182,703,74.517,58.23,42.534,0
38.615,311.765,0.00320754,0.004844955965378677,-5.32981712,36.158,12.89,854,285.678,45.598,220.119,0
173.031,446.181,0.00224124,2.041988516107146,0.7139241,46.761,5.579,226,282.844,43.246,99.515,0
166.892,440.042,0.00227251,1.679273933489186,0.51836152,47.041,12.541,340,281.834,42.498,97.364,0
140.818,413.968,0.00241565,0.6859985742208222,-0.37687973,44.354,6.485,721,294.978,50.134,147.807,0
33.154,306.304,0.00326473,0.003388087895409063,-5.68748956,38.465,9.81,756,286.59,58.855,102.737,0
60.814,333.964,0.00299433,0.01838359585022683,-3.99629654,43.558,6.198,827,87.686,49.061,220.928,0
43.683,316.833,0.00315624,0.006678143056164545,-5.00891532,39.277,3.023,610,153.02,60.25,58.248,0
84.868,358.018,0.00279316,0.0646983254128403,-2.73801996,38.795,9.224,155,84.656,46.665,49.555,0
79.079,352.229,0.00283906,0.04855091466159835,-3.02514224,40.962,6.553,995,251.937,44.912,102.608,0
145.457,418.607,0.00238888,0.8110338990078702,-0.20944543,41.323,1.844,602,37.126,43.411,232.91,0
44.508,317.658,0.00314804,0.007029455332383876,-4.95764605,42.666,14.604,566,275.583,45.354,31.402,0
35.084,308.234,0.00324429,0.003850182819994466,-5.55963465,38.508,4.146,132,55.877,60.528,36.244,0
100.792,373.942,0.00267421,0.1361384937168563,-1.99408258,42.749,2.819,393,56.944,58.999,220.427,0
113.006,386.156,0.00258963,0.231066941940026,-1.46504782,43.345,7.552,338,219.234,58.868,114.651,0
122.673,395.823,0.00252638,0.3431870146817634,-1.06947975,40.842,6.158,961,124.568,49.707,145.192,0
82.45,355.6,0.00281215,0.05745169251683474,-2.85681081,36.867,4.944,954,91.848,46.407,241.981,0
38.909,312.059,0.00320452,0.00493739961962553,-5.31091648,37.36,6.319,1176,203.066,49.412,170.567,0
48.16,321.31,0.00311226,0.008792498405513962,-4.73385637,37.232,3.57,295,199.684,46.464,129.667,0
69.614,342.764,0.00291746,0.0297335846663058,-3.51547808,44.133,10.055,1046,175.87,42.971,171.577,0
159.203,432.353,0.00231292,1.304198373367884,0.26558858,50.108,2.698,280,40.866,49.822,168.924,1
135.326,408.476,0.00244812,0.5598886064261434,-0.58001743,48.673,6.918,811,297.752,57.851,244.028,1
73.464,346.614,0.00288505,0.03641417308785023,-3.31279721,42.482,3.101,266,189.576,53.112,49.536,0
80.77,353.92,0.0028255,0.05284981528468754,-2.94030106,39.363,2.313,993,293.319,54.932,71.882,0
130.209,403.359,0.00247918,0.4610435838353048,-0.7742627,38.871,8.538,577,112.589,61.946,248.1,0
165.648,438.798,0.00227895,1.61295220462795,0.47806617,49.277,2.259,359,61.853,56.943,247.289,1
75.809,348.959,0.00286567,0.0411086079875559,-3.19153774,38.309,14.164,605,168.353,49.812,81.727,0
78.988,352.138,0.0028398,0.04832863584798364,-3.02973102,43.376,4.342,884,195.337,59.503,106.731,0
66.189,339.339,0.00294691,0.0247321655466452,-3.69965063,44.232,14.143,473,279.537,60.849,45.246,0
97.118,370.268,0.00270075,0.1153198311655408,-2.16004587,40.698,12.602,659,226.415,60.312,68.676,0
71.013,344.163,0.0029056,0.03202289758452731,-3.44130408,36.264,14.409,468,22.134,47.001,117.24,0
146.592,419.742,0.00238242,0.8444720262084021,-0.16904367,45.713,4.525,371,295.06,49.524,101.915,0
75.961,349.111,0.00286442,0.04143066102042406,-3.18373407,39.123,12.683,1159,293.369,48.566,62.191,0
145.712,418.862,0.00238742,0.8184448127148031,-0.20034931,45.004,3.706,760,221.415,52.542,188.069,0
105.52,378.67,0.00264082,0.1677557140017227,-1.78524644,44.847,6.107,609,271.164,44.983,28.804,0
111.429,384.579,0.00260025,0.216218799744286,-1.53146442,37.132,5.433,1156,38.949,58.478,109.811,0
43.532,316.682,0.00315774,0.006615578286362431,-5.01832806,41.069,7.082,453,244.275,58.547,137.963,0
100.35,373.5,0.00267738,0.1334703409904903,-2.01387599,38.118,6.164,1007,15.869,41.632,187.23,0
141.625,414.775,0.00241095,0.7064634736366819,-0.34748378,48.193,5.926,164,125.556,48.135,102.112,1
154.245,427.395,0.00233976,1.102712587154453,0.09777313,43.512,11.71,121,223.246,43.291,83.278,0
158.693,431.843,0.00231566,1.28210620984633,0.2485042,44.799,9.809,910,173.109,58.24,53.421,0
112.188,385.338,0.00259512,0.223257229078367,-1.49943068,42.897,4.538,192,12.421,41.643,51.298,0
102.611,375.761,0.00266127,0.1476198046887907,-1.9131152,42.117,12.95,632,224.191,54.733,205.1,0
35.63,308.78,0.00323855,0.003990836863104606,-5.52375433,41.964,8.137,313,180.114,43.173,170.125,0
177.768,450.918,0.0022177,2.36596318120886,0.8611852,55.564,4.508,1194,241.367,58.165,222.583,1
170.758,443.908,0.00225272,1.90055610829183,0.64214653,53.024,7.404,503,139.127,43.003,178.368,1
143.526,416.676,0.00239995,0.7567762911659313,-0.27868759,48.102,10.077,414,270.313,53.891,74.191,0
156.725,429.875,0.00232626,1.199852438636511,0.18219858,49.412,10.68,108,216.795,59.729,6.522,0
57.609,330.759,0.00302335,0.01533268105253528,-4.17776871,42.42,14.802,131,75.009,43.554,209.418,0
46.024,319.174,0.00313309,0.007718572062266772,-4.8641259,35.864,10.863,140,226.717,46.309,67.225,0
99.558,372.708,0.00268307,0.1288043937759268,-2.04946035,45.102,11.26,280,135.147,61.731,154.742,0
47.319,320.469,0.00312043,0.008354627620953677,-4.78493969,38.585,1.131,803,33.847,56.158,160.822,0
126.027,399.177,0.00250515,0.3919140048370012,-0.93671284,42.083,2.167,610,293.132,54.435,97.718,0
119.909,393.059,0.00254415,0.3070960473026674,-1.18059472,40.457,10.544,659,241.795,52.795,42.101,0
164.509,437.659,0.00228488,1.554215734349644,0.44097107,48.897,1.535,300,138.261,55.011,174.905,1
168.823,441.973,0.00226258,1.786861408745692,0.58046068,45.554,10.089,704,229.405,46.588,243.187,0
62.676,335.826,0.00297773,0.02039515527563185,-3.89245789,35.845,2.804,162,155.723,54.205,207.372,0
37.26,310.41,0.00322155,0.004438716650013878,-5.41738999,42.375,3.265,184,137.861,46.168,164.674,0
92.985,366.135,0.00273123,0.09530012241853293,-2.35072418,43.873,9.823,1101,263.191,61.328,86.895,0
36.319,309.469,0.00323134,0.004174930875742478,-5.47865748,40.743,9.221,823,264.902,45.994,135.45,0
