Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
177.676,450.826,0.00221815,0.4756038671905876,-0.74316998,43.493,6.644,721,201.747,55.697,146.867,0
198.45,471.6,0.00212044,1.057592050397037,0.05599467,45.379,2.905,260,89.521,60.103,40.46,0
180.018,453.168,0.00220669,0.5223538829457087,-0.64940998,48.457,1.3,1090,252.266,80.549,242.893,1
43.0,316.15,0.00316306,0.0002093457931334007,-8.47152316,36.89,11.975,795,271.574,74.632,239.345,0
166.027,439.177,0.00227699,0.2939384742846776,-1.2243848,43.144,6.265,440,201.026,74.861,51.913,0
97.553,370.703,0.00269758,0.009425010338581567,-4.66438845,39.478,10.66,842,14.733,66.114,211.488,0
219.896,493.046,0.00202821,2.248726127066362,0.81036389,48.44,1.161,491,22.839,58.288,23.016,1
155.225,428.375,0.0023344,0.1837834726755116,-1.69399699,41.613,4.128,678,130.581,58.526,153.481,0
131.852,405.002,0.00246912,0.06106164660147056,-2.79587133,36.875,7.588,889,167.367,70.82,248.627,0
82.81,355.96,0.0028093,0.003779355765051579,-5.57820172,40.317,7.981,539,242.099,65.422,115.972,0
190.744,463.894,0.00215566,0.7928667712937874,-0.23210008,45.251,8.186,212,165.01,59.888,112.336,0
47.311,320.461,0.0031205,0.0002964892251423327,-8.12349968,40.254,3.899,491,139.414,77.066,192.148,0
215.438,488.588,0.00204671,1.932867643907365,0.65900473,50.842,13.635,211,270.163,71.486,122.363,0
188.342,461.492,0.00216688,0.7233460137990997,-0.32386759,43.13,1.972,313,156.86,60.165,248.343,0
41.278,314.428,0.00318038,0.0001816904529753455,-8.61320613,39.102,10.831,541,288.155,57.581,36.251,0
164.261,437.411,0.00228618,0.2726476865891566,-1.29957484,38.359,2.983,1062,294.62,70.534,134.204,0
55.168,328.318,0.00304583,0.0005460946045029207,-7.51271833,38.031,10.824,650,59.418,63.941,206.689,0
164.623,437.773,0.00228429,0.2768961559256727,-1.28411273,46.854,13.691,700,100.368,72.231,118.966,0
160.136,433.286,0.00230794,0.2281868159963252,-1.47759062,38.079,5.663,166,216.781,79.12,176.111,0
95.222,368.372,0.00271465,0.00819687510056314,-4.80400228,35.263,12.374,329,260.007,76.931,78.403,0
73.997,347.147,0.00288062,0.002109038120310176,-6.1615233,43.445,3.359,987,185.158,76.927,55.441,0
54.825,327.975,0.00304901,0.0005320509411102718,-7.53877132,41.466,9.473,618,63.563,69.62,101.269,0
84.289,357.439,0.00279768,0.004156311559932889,-5.48312724,42.868,6.205,403,150.618,74.692,183.635,0
97.818,370.968,0.00269565,0.009574734190960976,-4.64862751,38.816,11.97,270,108.293,57.896,248.806,0
119.462,392.612,0.00254704,0.03228413133926207,-3.43317946,43.437,12.878,595,155.38,62.409,156.053,0
54.767,327.917,0.00304955,0.000529709312707179,-7.54318217,44.467,7.962,520,157.364,61.06,153.276,0
209.732,482.882,0.0020709,1.585968658963813,0.46119536,54.41,8.364,1006,179.159,71.805,132.354,1
215.328,488.478,0.00204718,1.92559507957631,0.65523505,52.57,3.335,1033,248.141,62.325,64.079,1
64.099,337.249,0.00296517,0.001056274174326886,-6.85300749,35.19,12.721,484,175.248,80.0,175.53,0
148.876,422.026,0.00236952,0.1378989191485724,-1.98123433,44.209,9.58,448,144.64,76.944,105.392,0
176.543,449.693,0.00222374,0.4543537526269038,-0.78887919,44.602,11.667,705,17.944,81.149,80.494,0
173.248,446.398,0.00224015,0.3972737443767796,-0.9231297,40.204,7.556,131,262.018,73.825,130.749,0
146.5,419.65,0.00238294,0.1235681203079328,-2.09096269,41.029,12.641,664,43.397,78.149,99.445,0
210.182,483.332,0.00206897,1.611177234103939,0.47696511,44.93,12.444,629,179.505,66.932,132.989,0
117.779,390.929,0.00255801,0.0295147595157024,-3.52286482,38.788,12.911,270,261.046,59.696,197.187,0
65.866,339.016,0.00294971,0.001198598407490595,-6.7266024,36.616,10.645,744,257.534,64.797,103.206,0
121.864,395.014,0.00253156,0.0366440935195599,-3.30650302,43.441,2.691,871,214.131,55.004,232.483,0
104.366,377.516,0.00264889,0.01403484979298317,-4.26621177,35.936,2.78,449,135.067,63.269,33.485,0
172.369,445.519,0.00224457,0.3831690689229877,-0.95927895,38.253,10.246,428,54.838,75.89,99.291,0
111.905,385.055,0.00259703,0.02145006605955536,-3.84202755,44.478,4.035,113,162.563,57.885,146.876,0
156.32,429.47,0.00232845,0.1929515076008156,-1.64531638,38.049,2.382,810,132.349,63.744,64.627,0
52.432,325.582,0.00307142,0.0004429462914341833,-7.72206203,36.49,4.29,652,86.083,58.761,28.146,0
204.191,477.341,0.00209494,1.302883744030402,0.26458007,44.384,13.889,215,72.636,66.361,175.937,0
218.924,492.074,0.00203221,2.176234498438072,0.77759609,47.605,1.426,473,179.497,75.9,84.979,1
197.942,471.092,0.00212273,1.037996992782804,0.03729289,50.712,9.375,542,263.201,79.803,78.895,1
111.256,384.406,0.00260142,0.02069446022145106,-3.87788924,35.304,9.857,647,192.627,64.407,70.649,0
189.585,462.735,0.00216106,0.7586154398051697,-0.2762603,45.324,10.509,103,85.297,64.634,210.455,0
98.67,371.82,0.00268947,0.01007088377586401,-4.59810681,42.016,12.113,1114,101.371,58.404,124.267,0
80.044,353.194,0.00283131,0.00315696114272201,-5.75814538,42.967,7.126,1027,250.672,80.795,168.399,0
204.652,477.802,0.00209292,1.324601931940761,0.28111199,44.923,5.566,742,63.313,73.433,227.279,0
55.605,328.755,0.00304178,0.0005644807900288783,-7.47960421,36.394,12.925,221,86.295,58.745,7.93,0
201.331,474.481,0.00210757,1.175037196053705,0.1612998,46.055,8.196,170,297.5,62.599,141.341,0
72.0,345.15,0.00289729,0.001840271665514186,-6.29784207,42.623,10.364,481,63.467,68.537,25.107,0
136.649,409.799,0.00244022,0.07734532884218184,-2.55947509,39.829,14.426,957,169.774,75.172,234.744,0
61.999,335.149,0.00298375,0.0009073633343261135,-7.0049676,37.653,6.522,805,242.889,68.262,224.764,0
176.201,449.351,0.00222543,0.4481075678831231,-0.80272197,42.857,12.512,414,50.351,71.305,204.181,0
143.859,417.009,0.00239803,0.1092193922534156,-2.21439665,40.255,2.906,539,128.693,66.347,223.796,0
93.611,366.761,0.00272657,0.00743520416528717,-4.90152924,40.596,5.399,354,232.391,68.575,40.55,0
85.428,358.578,0.00278879,0.004469657299050353,-5.41044354,36.178,4.568,440,275.522,69.368,53.058,0
70.539,343.689,0.00290961,0.001663925078825602,-6.39857596,35.738,12.85,261,166.305,57.419,55.755,0
127.992,401.142,0.00249288,0.05027751512038357,-2.99019732,41.004,8.282,346,274.991,72.906,76.827,0
64.045,337.195,0.00296564,0.00105217973513299,-6.85689133,43.19,1.74,921,112.307,81.203,115.318,0
146.65,419.8,0.00238209,0.1244316554720537,-2.08399867,38.547,10.905,327,53.253,58.531,143.982,0
182.064,455.214,0.00219677,0.5664935070488232,-0.56828966,46.406,2.039,123,218.136,73.193,6.949,1
197.65,470.8,0.00212404,1.02687968860726,0.02652478,45.767,1.501,282,287.906,66.203,29.71,1
116.076,389.226,0.0025692,0.0269329339828477,-3.61440543,43.466,14.229,540,241.397,54.695,244.072,0
142.833,415.983,0.00240394,0.1040616130888481,-2.26277212,44.548,14.197,721,136.33,77.242,28.962,0
76.082,349.232,0.00286343,0.002427578378339062,-6.02086107,35.638,10.579,821,30.738,80.451,29.797,0
81.818,354.968,0.00281716,0.003544301052389072,-5.6424143,43.924,1.414,974,281.618,66.725,246.95,0
106.49,379.64,0.00263407,0.01584344160631516,-4.14499964,39.317,12.011,550,237.248,67.962,88.387,0
138.249,411.399,0.00243073,0.08358818406176513,-2.48185311,42.165,9.942,1072,265.151,63.584,142.699,0
205.26,478.41,0.00209026,1.353734058866596,0.30286674,52.259,13.724,826,299.539,55.749,143.725,1
53.961,327.111,0.00305707,0.0004981348854317204,-7.60463966,41.628,1.426,204,35.689,57.823,127.843,0
159.589,432.739,0.00231086,0.2228065337032747,-1.50145145,46.491,2.468,705,203.63,74.725,29.941,1
44.271,317.421,0.00315039,0.0002321948442428632,-8.36793369,41.216,2.406,373,49.171,59.655,195.237,0
146.47,419.62,0.00238311,0.1233960600212317,-2.0923561,44.127,10.963,151,112.976,68.541,31.702,0
94.264,367.414,0.00272173,0.007735812535060756,-4.86189475,39.048,4.082,523,229.291,56.675,13.62,0
49.538,322.688,0.00309897,0.000353594983059045,-7.94735842,41.005,1.456,934,165.961,70.135,82.807,0
205.005,478.155,0.00209137,1.341447644216413,0.29374936,51.201,6.753,785,69.151,81.139,122.072,1
208.844,481.994,0.00207471,1.537242152712858,0.42999,53.915,3.92,196,118.634,57.29,29.456,1
109.269,382.419,0.00261493,0.01852857075125511,-3.98844137,35.577,3.02,382,227.202,80.013,131.095,0
75.35,348.5,0.00286944,0.002311050903941004,-6.07005292,36.481,9.098,952,267.321,66.648,31.978,0
177.91,451.06,0.002217,0.4801012742844938,-0.73375821,42.42,1.654,205,259.469,61.551,84.232,0
116.494,389.644,0.00256645,0.02754696919793055,-3.59186276,39.171,9.171,200,12.024,72.096,245.083,0
98.614,371.764,0.00268988,0.01003756913727644,-4.60142031,38.291,3.086,859,246.438,68.655,84.511,0
48.344,321.494,0.00311048,0.0003218282189684992,-8.04149264,38.067,14.245,629,136.478,54.896,19.515,0
102.009,375.159,0.00266554,0.01224879980779193,-4.40232732,42.04,13.44,467,279.648,64.129,91.436,0
133.645,406.795,0.00245824,0.06674607626179116,-2.70685977,44.921,14.367,633,240.232,66.937,161.883,0
161.632,434.782,0.0023,0.2434996310382302,-1.41263985,41.164,11.983,748,102.865,73.606,105.666,0
193.095,466.245,0.0021448,0.8665836517023624,-0.14319663,47.903,9.784,427,250.447,72.031,78.837,0
73.686,346.836,0.00288321,0.002064949480272919,-6.18264952,36.724,5.685,1092,27.945,70.28,108.106,0
140.82,413.97,0.00241563,0.09457321350669594,-2.358381,43.286,13.779,909,214.6,75.043,128.182,0
147.317,420.467,0.00237831,0.1283374537521515,-2.05309213,40.227,3.096,973,11.481,71.276,230.795,0
68.894,342.044,0.0029236,0.00148398190409656,-6.51302633,35.632,8.807,730,138.763,61.68,78.773,0
173.129,446.279,0.00224075,0.3953375606511707,-0.9280153,45.804,6.658,239,84.447,67.59,149.486,0
198.631,471.781,0.00211963,1.064652413486134,0.06264837,50.291,5.411,894,182.497,76.19,209.001,1
164.703,437.853,0.00228387,0.2778429814711527,-1.28069914,44.797,11.361,1012,223.67,75.465,174.773,0
99.622,372.772,0.0026826,0.01065283048507584,-4.54192965,40.426,10.781,948,222.999,57.446,74.4,0
206.134,479.284,0.00208645,1.396602512710833,0.33404251,44.864,1.109,740,264.274,57.506,45.24,1
45.6,318.75,0.00313725,0.0002585295354624587,-8.26050061,44.795,13.108,881,122.775,67.965,199.604,0
78.457,351.607,0.00284408,0.002843650335603439,-5.86266672,39.49,2.261,985,140.336,77.329,154.062,0
41.228,314.378,0.00318088,0.0001809403349608842,-8.61734322,35.848,10.313,947,16.415,58.124,27.397,0
146.037,419.187,0.00238557,0.1209364884608882,-2.11248976,42.231,4.207,1192,197.205,79.898,5.605,0
136.441,409.591,0.00244146,0.07656536224723448,-2.56961049,43.44,7.695,500,100.638,64.649,120.779,0
87.377,360.527,0.00277372,0.005056220073253868,-5.2871361,40.124,3.273,894,151.026,61.719,118.084,0
173.246,446.396,0.00224016,0.3972411338066205,-0.92321179,43.404,5.738,330,179.816,72.413,135.49,0
162.917,436.067,0.00229323,0.2573789617325061,-1.35720572,40.637,5.189,1175,207.976,81.272,145.965,0
67.674,340.824,0.00293407,0.001362245320203549,-6.59862097,44.527,6.071,542,158.933,73.301,128.481,0
86.587,359.737,0.00277981,0.004810491475565884,-5.33695602,43.676,5.468,324,16.957,70.922,54.355,0
204.626,477.776,0.00209303,1.323368591232527,0.28018045,49.262,6.713,358,112.929,62.713,152.266,1
210.037,483.187,0.00206959,1.603016162661739,0.47188696,48.121,12.128,131,234.243,70.384,94.948,0
211.176,484.326,0.00206472,1.668116066955085,0.51169489,46.359,8.94,972,273.931,54.539,183.43,0
74.89,348.04,0.00287323,0.002240465312094291,-6.10107171,38.258,10.52,112,113.568,77.471,88.021,0
146.951,420.101,0.00238038,0.1261808370970651,-2.07003919,45.128,2.561,910,27.887,80.691,197.243,0
133.511,406.661,0.00245905,0.0663053352519342,-2.71348491,44.313,13.864,272,266.427,78.082,21.61,0
211.721,484.871,0.0020624,1.700081896181834,0.53067642,48.936,6.709,933,95.397,59.607,56.604,1
184.09,457.24,0.00218704,0.6134370273154774,-0.48867767,45.83,13.619,886,117.189,72.301,87.458,0
145.271,418.421,0.00238994,0.1166929277836832,-2.14820934,45.473,1.04,296,29.743,60.58,115.656,0
208.143,481.293,0.00207774,1.499714429726682,0.40527471,46.348,8.599,167,260.436,80.462,170.197,0
79.064,352.214,0.00283918,0.002959964849796492,-5.82257789,36.565,12.341,694,185.444,58.819,127.465,0
135.931,409.081,0.0024445,0.07468280988462811,-2.59450534,43.352,5.721,910,51.807,71.129,21.24,0
213.274,486.424,0.00205582,1.794150785892652,0.58453181,54.967,6.996,1130,269.562,66.494,57.093,1
125.73,398.88,0.00250702,0.04478768147422878,-3.10582214,36.797,2.172,991,232.582,67.221,70.471,0
178.365,451.515,0.00221477,0.4889546840974272,-0.71548546,45.965,7.833,549,212.07,62.437,47.975,0
110.521,383.671,0.0026064,0.01986790802289619,-3.91864951,36.811,8.42,283,228.055,80.271,39.562,0
154.195,427.345,0.00234003,0.1755176642506714,-1.74001559,42.828,5.854,458,191.068,79.396,156.393,0
57.677,330.827,0.00302273,0.0006596593262337005,-7.32378703,35.156,1.814,983,277.527,59.759,82.833,0
41.316,314.466,0.00317999,0.0001822624614030327,-8.61006281,43.038,12.453,797,61.767,81.463,199.817,0
125.133,398.283,0.00251078,0.04343205277154405,-3.13655757,44.514,12.286,487,25.91,81.375,119.053,0
97.657,370.807,0.00269682,0.009483514191271998,-4.65820034,37.027,11.819,1020,102.647,75.153,237.007,0
153.119,426.269,0.00234594,0.1672397450224214,-1.7883269,41.356,3.48,289,267.832,56.39,187.369,0
145.733,418.883,0.0023873,0.1192360612291931,-2.12665004,37.419,11.111,353,293.344,71.54,70.498,0
113.019,386.169,0.00258954,0.02280552447485541,-3.78075247,45.02,1.118,1022,277.084,74.97,106.439,1
80.275,353.425,0.00282945,0.003205107155757158,-5.74300976,43.568,1.786,696,24.787,59.749,87.088,0
182.664,455.814,0.00219388,0.5800512579193381,-0.5446388,44.924,11.126,241,254.58,72.252,30.952,0
108.191,381.341,0.00262232,0.01744153422599529,-4.04890089,39.923,11.41,639,226.898,78.907,200.967,0
58.755,331.905,0.00301291,0.0007148131597548648,-7.24348936,35.768,11.812,952,58.286,64.443,120.256,0
205.178,478.328,0.00209062,1.349772338783261,0.29993594,47.582,13.321,1010,33.947,67.637,6.65,0
108.512,381.662,0.00262012,0.01775901628295081,-4.03086193,42.992,7.256,743,100.983,67.603,238.958,0
184.351,457.501,0.00218579,0.6197290596299143,-0.4784729,43.361,10.001,453,284.14,65.347,173.27,0
147.883,421.033,0.00237511,0.1317377081094577,-2.02694239,37.781,8.01,858,211.895,68.138,8.39,0
44.85,318.0,0.00314465,0.0002433479190153108,-8.32101837,40.471,10.436,372,270.823,67.029,22.678,0
207.099,480.249,0.00208225,1.445322466584766,0.36833246,49.039,2.825,823,84.621,58.897,107.587,1
217.084,490.234,0.00203984,2.044617443310166,0.7152107,53.897,8.564,343,30.045,66.165,219.713,1
53.992,327.142,0.00305678,0.0004993165404124474,-7.60227031,36.869,2.665,1047,13.175,67.158,188.701,0
168.761,441.911,0.0022629,0.3298338961745486,-1.1091661,47.602,11.055,795,140.846,80.931,225.18,0
176.895,450.045,0.002222,0.4608633827229542,-0.77465363,48.599,9.913,774,236.157,55.178,9.229,1
92.116,365.266,0.00273773,0.00678661243764284,-4.99280337,35.827,9.43,447,66.045,68.744,192.437,0
161.878,435.028,0.0022987,0.2461037182336304,-1.40200221,44.478,1.854,945,265.269,59.441,134.847,0
54.046,327.196,0.00305627,0.0005013810676266878,-7.59814413,40.449,2.279,1099,243.652,76.69,189.597,0
191.484,464.634,0.00215223,0.8154461975974293,-0.20401983,46.887,9.59,934,287.842,72.011,215.043,0
83.281,356.431,0.00280559,0.003895867805661823,-5.54783882,44.929,9.183,709,44.234,71.761,106.935,0
88.9,362.05,0.00276205,0.005562517739857662,-5.19170444,44.921,5.786,436,185.791,58.769,83.08,0
148.707,421.857,0.00237047,0.136832428213235,-1.98899825,37.841,8.903,469,96.233,56.708,189.685,0
63.864,337.014,0.00296724,0.001038561758026283,-6.86991845,36.023,8.733,1039,154.499,56.68,9.405,0
188.368,461.518,0.00216676,0.7240685878106082,-0.32286916,43.518,7.053,1039,234.1,66.252,83.435,0
162.034,435.184,0.00229788,0.24776795779165,-1.39526262,42.015,14.886,618,115.097,60.535,102.431,0
116.016,389.166,0.0025696,0.02684581881857718,-3.61764519,44.098,6.224,944,66.654,63.011,105.321,0
202.864,476.014,0.00210078,1.242112799199914,0.2168138,51.766,7.506,1033,241.919,65.658,198.592,1
84.351,357.501,0.00279719,0.004172838082607501,-5.47915888,35.162,8.182,961,109.446,59.623,205.057,0
129.138,402.288,0.00248578,0.05328425383522687,-2.93211442,42.606,8.44,396,287.473,56.608,102.057,0
198.951,472.101,0.00211819,1.07723690102475,0.07439934,51.113,10.587,842,202.258,64.493,127.335,1
139.136,412.286,0.0024255,0.08724098944295952,-2.439081,40.329,2.084,502,209.524,62.594,176.365,0
156.176,429.326,0.00232923,0.1917229282394373,-1.65170403,43.483,11.091,1068,18.646,81.433,47.38,0
55.848,328.998,0.00303953,0.0005749493033798095,-7.46122869,35.234,9.218,292,213.936,59.746,77.028,0
181.187,454.337,0.00220101,0.5471831474870986,-0.60297171,44.877,9.809,1158,127.166,64.048,203.465,0
53.931,327.081,0.00305735,0.0004969937984771837,-7.60693301,39.226,8.082,714,54.991,74.141,243.554,0
116.634,389.784,0.00256552,0.02775544081348294,-3.58432339,38.824,8.16,138,218.467,79.72,125.702,0
114.729,387.879,0.00257812,0.02503752780392913,-3.68737947,43.531,8.142,725,229.887,78.822,203.421,0
78.61,351.76,0.00284285,0.002872567883082356,-5.85254892,44.484,13.262,818,68.568,77.237,144.338,0
45.408,318.558,0.00313915,0.0002545620290739763,-8.27596602,42.988,13.526,1052,58.906,61.508,187.353,0
81.277,354.427,0.00282146,0.003421812377283959,-5.67758493,35.262,14.662,630,190.881,57.169,52.99,0
49.478,322.628,0.00309954,0.0003519321517490119,-7.95207215,44.498,9.317,603,13.927,55.594,37.509,0
201.948,475.098,0.00210483,1.201638555470506,0.18368609,46.654,5.734,822,46.921,80.191,29.554,1
122.23,395.38,0.00252921,0.03735322288748279,-3.28733608,35.591,10.985,193,164.222,65.356,213.725,0
76.992,350.142,0.00285598,0.002579927323097924,-5.95999405,41.293,3.335,127,194.817,81.492,206.468,0
140.806,413.956,0.00241572,0.09451004117101433,-2.35904919,42.782,14.571,271,272.955,71.33,167.047,0
140.426,413.576,0.00241794,0.09280978328410902,-2.37720322,39.904,12.118,1157,119.126,72.536,187.018,0
194.501,467.651,0.00213835,0.9135148389715284,-0.09045566,46.402,5.807,423,180.884,62.248,179.662,0
51.173,324.323,0.00308335,0.0004017902323292324,-7.81958042,44.407,5.098,791,285.167,75.828,123.921,0
196.771,469.921,0.00212802,0.9940468243352739,-0.00597097,50.252,14.403,262,208.216,70.016,150.947,0
120.083,393.233,0.00254302,0.0333638969458679,-3.40028089,41.682,9.614,1148,244.064,74.987,63.512,0
101.57,374.72,0.00266866,0.01193991232347166,-4.42786851,41.985,1.663,849,150.551,59.154,91.63,0
173.616,446.766,0.00223831,0.4033148372053545,-0.90803779,41.007,5.654,984,211.597,73.454,79.366,0
121.187,394.337,0.0025359,0.0353643722772415,-3.3420504,42.521,9.328,180,158.673,71.904,19.461,0
106.301,379.451,0.00263539,0.01567433737566053,-4.15573047,41.051,5.4,598,191.894,59.522,143.152,0
135.635,408.785,0.00244627,0.07360939629626992,-2.60898259,44.207,11.85,1112,17.843,74.854,80.349,0
117.005,390.155,0.00256308,0.02831481152572027,-3.56437024,36.676,14.471,628,53.328,79.987,194.891,0
80.493,353.643,0.00282771,0.003251157941732916,-5.72874406,38.156,1.78,357,254.633,57.13,65.199,0
169.46,442.61,0.00225933,0.3396170270814473,-1.07993669,43.602,14.465,1196,25.869,68.939,147.39,0
188.545,461.695,0.00216593,0.7290046905871878,-0.31607511,42.433,9.106,494,63.728,59.223,105.416,0
117.468,390.618,0.00256005,0.02902719028966054,-3.53952229,43.916,4.288,214,66.123,77.225,160.476,0
152.678,425.828,0.00234837,0.1639493258410457,-1.80819789,37.151,13.274,843,249.735,57.579,244.101,0
152.985,426.135,0.00234667,0.1662337340391509,-1.79436044,42.245,2.483,223,196.766,60.96,100.644,0
212.141,485.291,0.00206062,1.725083250975713,0.54527531,54.071,4.645,323,128.681,62.28,179.358,1
211.354,484.504,0.00206397,1.678497514756569,0.51789906,53.05,12.583,1084,128.252,66.426,136.697,1
56.533,329.683,0.00303322,0.000605427824947519,-7.4095752,38.788,6.458,515,213.78,63.084,166.372,0
208.315,481.465,0.00207699,1.508846738535437,0.41134561,51.958,8.164,748,155.68,76.136,118.963,1
121.446,394.596,0.00253424,0.03584910679891928,-3.32843663,37.567,9.133,142,95.659,59.361,129.262,0
140.256,413.406,0.00241893,0.09205808293960124,-2.38533556,40.343,1.676,774,167.066,69.034,220.663,0
202.662,475.812,0.00210167,1.233085181362737,0.20951931,50.641,5.092,450,262.642,64.967,212.153,1
115.21,388.36,0.00257493,0.02570003118494951,-3.66126307,42.297,4.763,1147,93.712,63.63,125.981,0
126.061,399.211,0.00250494,0.04555563992233579,-3.08882084,42.916,2.607,844,39.474,64.812,184.363,0
105.098,378.248,0.00264377,0.01463580481587313,-4.22428437,42.106,2.833,472,237.558,68.741,223.869,0
151.539,424.689,0.00235466,0.1557176336546348,-1.85971095,37.476,3.716,527,72.224,54.799,227.145,0
123.428,396.578,0.00252157,0.0397619118678021,-3.22484581,43.17,12.695,253,183.216,66.432,76.618,0
160.688,433.838,0.00230501,0.2337337390363665,-1.45357268,39.091,2.844,907,51.373,79.962,243.905,0
171.696,444.846,0.00224797,0.3726733691985089,-0.98705293,40.734,12.56,502,64.045,66.685,203.294,0
114.261,387.411,0.00258124,0.02440780652267607,-3.71285226,42.403,14.498,1118,229.057,58.524,180.465,0
53.225,326.375,0.00306396,0.0004708246601680586,-7.6610248,36.276,12.429,507,131.203,56.145,145.634,0
89.524,362.674,0.0027573,0.005782981625098811,-5.15283588,42.459,14.771,1093,225.152,55.11,226.457,0
41.12,314.27,0.00318198,0.000179329826608576,-8.62628384,43.936,2.917,981,117.371,75.226,131.948,0
43.596,316.746,0.0031571,0.0002197886285820638,-8.42284425,36.995,6.105,534,252.809,57.616,228.013,0
117.628,390.778,0.002559,0.02927711227741757,-3.53094922,41.456,7.067,887,201.244,63.249,198.258,0
132.163,405.313,0.00246723,0.06201520937483244,-2.78037561,42.258,6.908,1138,65.584,73.177,184.584,0
78.888,352.038,0.0028406,0.00292579969351514,-5.83418744,41.857,12.895,868,266.746,59.279,118.383,0
109.512,382.662,0.00261327,0.01878193470570664,-3.97485979,40.141,12.421,438,171.923,62.741,223.496,0
135.986,409.136,0.00244418,0.07488380661383999,-2.59181761,39.23,6.559,298,280.173,77.501,181.64,0
131.825,404.975,0.00246929,0.06097948792209645,-2.79721773,40.78,12.621,716,36.702,71.185,61.489,0
144.344,417.494,0.00239524,0.1117364997781072,-2.19161186,39.845,3.319,667,228.822,81.218,88.489,0
180.639,453.789,0.00220367,0.5354160866967526,-0.6247111,39.777,5.078,913,208.971,67.558,108.754,0
211.002,484.152,0.00206547,1.658022662943317,0.50562573,50.849,10.899,647,167.102,56.668,63.899,1
210.644,483.794,0.002067,1.637424974957319,0.49312487,52.355,1.33,511,115.784,57.628,83.424,1
110.705,383.855,0.00260515,0.02007197066540371,-3.90843093,38.067,12.393,422,161.286,68.202,119.705,0
181.349,454.499,0.00220022,0.5507054744523834,-0.59655514,44.589,1.57,939,84.6,79.585,184.61,0
112.982,386.132,0.00258979,0.02275928777221405,-3.78278196,36.83,11.222,554,164.311,58.318,204.145,0
103.402,376.552,0.00265568,0.01327760714873613,-4.32167634,44.678,6.29,1001,278.584,71.35,139.958,0
193.657,466.807,0.00214221,0.885080096690014,-0.12207713,50.926,14.815,374,279.601,75.854,79.739,0
190.888,464.038,0.002155,0.7972166576963812,-0.2266288,49.186,5.022,306,272.775,76.942,86.883,1
42.039,315.189,0.0031727,0.0001934673968636046,-8.55040155,42.828,1.92,770,177.615,63.68,133.825,0
126.368,399.518,0.00250302,0.04627851572782535,-3.07307745,45.395,13.993,1196,280.009,68.698,34.365,0
58.898,332.048,0.00301161,0.0007224395554065816,-7.2328768,38.833,5.449,418,129.901,72.123,198.59,0
192.524,465.674,0.00214743,0.8481425498419359,-0.16470656,41.64,11.92,125,211.622,68.453,76.684,0
143.553,416.703,0.00239979,0.1076575965085482,-2.22879949,38.518,8.518,961,153.346,66.656,39.177,0
121.865,395.015,0.00253155,0.0366460143462518,-3.30645061,44.033,2.352,906,265.037,64.099,78.824,0
162.449,435.599,0.00229569,0.2522443308667387,-1.37735709,38.609,3.149,689,173.993,77.483,237.086,0
195.902,469.052,0.00213196,0.9625043033942844,-0.03821674,48.394,1.576,1197,16.479,57.213,234.869,1
60.656,333.806,0.00299575,0.0008225082231234102,-7.10315208,40.839,9.422,1001,90.353,61.293,236.991,0
192.828,465.978,0.00214602,0.8579168228693416,-0.15324813,44.327,2.833,218,70.955,70.075,13.999,0
110.667,383.817,0.00260541,0.02002967234813348,-3.91054049,42.8,11.302,493,58.775,76.937,182.624,0
193.179,466.329,0.00214441,0.8693262891413268,-0.14003675,44.186,3.348,459,135.665,80.017,171.66,0
152.839,425.989,0.00234748,0.1651438063993003,-1.80093863,37.881,4.061,1186,147.404,65.49,130.28,0
42.593,315.743,0.00316713,0.0002024797049540926,-8.5048709,39.324,14.865,288,273.959,76.005,50.816,0
109.524,382.674,0.00261319,0.01879452748879656,-3.97418954,35.728,14.746,543,240.551,60.863,147.318,0
196.734,469.884,0.00212818,0.9926853972772185,-0.00734149,44.647,2.81,557,258.673,55.811,33.542,0
85.565,358.715,0.00278773,0.004508764211573289,-5.40173217,39.654,14.314,415,192.876,73.613,55.669,0
155.406,428.556,0.00233342,0.1852714779015799,-1.68593308,40.128,7.908,763,88.265,74.251,155.536,0
137.432,410.582,0.00243557,0.0803459777562151,-2.52141325,39.772,11.169,658,53.489,63.609,198.48,0
53.767,326.917,0.00305888,0.000490798250078451,-7.61947741,40.032,3.663,713,147.551,62.093,121.64,0
70.173,343.323,0.00291271,0.00162224313638231,-6.42394544,40.455,10.051,883,242.515,67.194,209.192,0
177.299,450.449,0.00222001,0.4684368565288389,-0.75835396,44.337,9.908,692,151.724,71.062,220.382,0
142.073,415.223,0.00240834,0.1003832479782224,-2.29875994,38.189,3.27,586,100.156,66.346,9.054,0
130.156,403.306,0.00247951,0.05609010834902899,-2.8807958,40.37,2.721,989,278.841,68.968,141.196,0
104.521,377.671,0.00264781,0.01416019899779835,-4.25732014,42.591,3.353,990,75.433,75.543,97.211,0
72.41,345.56,0.00289385,0.001892746724084714,-6.26972621,42.147,13.099,1118,193.495,74.014,60.083,0
41.663,314.813,0.00317649,0.0001875632362692105,-8.58139451,39.835,3.59,700,128.121,69.368,164.73,0
90.286,363.436,0.00275152,0.006062988854844724,-5.10555239,43.492,6.525,379,281.929,54.87,62.019,0
